,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
SSN-96,"('SSN-2095', 1.41)","('SSN-2427', 2.0)","('SSN-3359', 2.0)","('SSN-2241', 2.0)","('SSN-2290', 2.0)","('SSN-2349', 2.0)","('SSN-3206', 2.0)","('SSN-1082', 2.0)","('SSN-977', 2.0)","('SSN-1669', 2.0)"
SSN-97,"('SSN-897', 1.41)","('SSN-667', 1.41)","('SSN-912', 1.41)","('SSN-1322', 2.0)","('SSN-3182', 2.0)","('SSN-2952', 2.0)","('SSN-1029', 2.0)","('SSN-2574', 2.0)","('SSN-750', 2.0)","('SSN-744', 2.0)"
SSN-98,"('SSN-2866', 2.0)","('SSN-1919', 2.0)","('SSN-2591', 2.0)","('SSN-2976', 2.0)","('SSN-2115', 2.0)","('SSN-1789', 2.0)","('SSN-1254', 2.0)","('SSN-2038', 2.0)","('SSN-1780', 2.0)","('SSN-2003', 2.0)"
SSN-99,"('SSN-1562', 1.41)","('SSN-1443', 1.41)","('SSN-1517', 2.0)","('SSN-2174', 2.0)","('SSN-2303', 2.0)","('SSN-1794', 2.0)","('SSN-2324', 2.0)","('SSN-2083', 2.0)","('SSN-1250', 2.0)","('SSN-2145', 2.0)"
SSN-100,"('SSN-101', 1.41)","('SSN-3302', 2.0)","('SSN-1921', 2.0)","('SSN-3207', 2.0)","('SSN-1196', 2.0)","('SSN-782', 2.0)","('SSN-355', 2.0)","('SSN-2501', 2.0)","('SSN-2330', 2.0)","('SSN-554', 2.0)"
SSN-101,"('SSN-100', 1.41)","('SSN-1578', 1.41)","('SSN-2967', 2.0)","('SSN-448', 2.0)","('SSN-2321', 2.0)","('SSN-3207', 2.0)","('SSN-91', 2.0)","('SSN-355', 2.0)","('SSN-289', 2.0)","('SSN-906', 2.0)"
SSN-102,"('SSN-2175', 1.41)","('SSN-2804', 1.41)","('SSN-2052', 1.41)","('SSN-196', 2.0)","('SSN-1235', 2.0)","('SSN-1959', 2.0)","('SSN-925', 2.0)","('SSN-1243', 2.0)","('SSN-2269', 2.0)","('SSN-1565', 2.0)"
SSN-103,"('SSN-1393', 1.41)","('SSN-2744', 1.41)","('SSN-2575', 1.41)","('SSN-83', 1.41)","('SSN-2371', 1.41)","('SSN-2499', 1.41)","('SSN-2564', 1.41)","('SSN-3387', 1.41)","('SSN-2949', 1.41)","('SSN-3247', 2.0)"
SSN-104,"('SSN-8', 1.41)","('SSN-1744', 1.41)","('SSN-829', 1.41)","('SSN-704', 1.41)","('SSN-1277', 1.41)","('SSN-1883', 2.0)","('SSN-2889', 2.0)","('SSN-2877', 2.0)","('SSN-2264', 2.0)","('SSN-789', 2.0)"
SSN-105,"('SSN-442', 2.0)","('SSN-1327', 2.0)","('SSN-1889', 2.0)","('SSN-852', 2.0)","('SSN-2914', 2.0)","('SSN-352', 2.0)","('SSN-2159', 2.0)","('SSN-1796', 2.0)","('SSN-2863', 2.0)","('SSN-1581', 2.0)"
SSN-106,"('SSN-1848', 2.0)","('SSN-2024', 2.0)","('SSN-2478', 2.0)","('SSN-2277', 2.0)","('SSN-1297', 2.0)","('SSN-1421', 2.0)","('SSN-599', 2.0)","('SSN-1963', 2.0)","('SSN-2027', 2.0)","('SSN-1315', 2.0)"
SSN-107,"('SSN-1922', 1.41)","('SSN-1853', 1.41)","('SSN-3143', 2.0)","('SSN-3233', 2.0)","('SSN-1398', 2.0)","('SSN-717', 2.0)","('SSN-1167', 2.0)","('SSN-432', 2.0)","('SSN-2264', 2.0)","('SSN-2749', 2.0)"
SSN-108,"('SSN-2668', 1.41)","('SSN-2298', 1.41)","('SSN-3127', 1.41)","('SSN-928', 1.41)","('SSN-3380', 1.41)","('SSN-193', 1.41)","('SSN-2229', 1.41)","('SSN-2099', 1.41)","('SSN-2543', 1.41)","('SSN-2131', 2.0)"
SSN-109,"('SSN-1770', 2.0)","('SSN-1505', 2.0)","('SSN-1179', 2.0)","('SSN-1475', 2.0)","('SSN-1472', 2.0)","('SSN-2420', 2.0)","('SSN-1375', 2.0)","('SSN-1481', 2.0)","('SSN-624', 2.0)","('SSN-1529', 2.0)"
SSN-110,"('SSN-426', 1.41)","('SSN-2815', 2.0)","('SSN-1177', 2.0)","('SSN-1792', 2.0)","('SSN-1709', 2.0)","('SSN-409', 2.0)","('SSN-1295', 2.0)","('SSN-1036', 2.0)","('SSN-1679', 2.0)","('SSN-1742', 2.0)"
SSN-111,"('SSN-2490', 1.41)","('SSN-2374', 1.41)","('SSN-2991', 2.0)","('SSN-636', 2.0)","('SSN-1822', 2.0)","('SSN-3445', 2.0)","('SSN-2518', 2.0)","('SSN-1006', 2.0)","('SSN-2681', 2.0)","('SSN-2429', 2.0)"
SSN-112,"('SSN-47', 1.41)","('SSN-2378', 1.41)","('SSN-2323', 2.0)","('SSN-1208', 2.0)","('SSN-2081', 2.0)","('SSN-2119', 2.0)","('SSN-186', 2.0)","('SSN-2581', 2.0)","('SSN-3375', 2.0)","('SSN-2211', 2.0)"
SSN-113,"('SSN-1753', 2.0)","('SSN-2441', 2.0)","('SSN-741', 2.0)","('SSN-2246', 2.0)","('SSN-1438', 2.0)","('SSN-2137', 2.0)","('SSN-973', 2.0)","('SSN-2205', 2.0)","('SSN-438', 2.0)","('SSN-2559', 2.0)"
SSN-114,"('SSN-1358', 1.41)","('SSN-1673', 2.0)","('SSN-178', 2.0)","('SSN-2960', 2.0)","('SSN-3267', 2.0)","('SSN-220', 2.0)","('SSN-2497', 2.0)","('SSN-902', 2.0)","('SSN-2520', 2.0)","('SSN-1972', 2.0)"
SSN-115,"('SSN-1895', 1.41)","('SSN-2488', 1.41)","('SSN-2678', 1.41)","('SSN-1815', 2.0)","('SSN-214', 2.0)","('SSN-911', 2.0)","('SSN-787', 2.0)","('SSN-1232', 2.0)","('SSN-896', 2.0)","('SSN-76', 2.0)"
SSN-116,"('SSN-2680', 1.41)","('SSN-1590', 1.41)","('SSN-874', 2.0)","('SSN-3251', 2.0)","('SSN-1838', 2.0)","('SSN-252', 2.0)","('SSN-2662', 2.0)","('SSN-393', 2.0)","('SSN-2380', 2.0)","('SSN-226', 2.0)"
SSN-117,"('SSN-1688', 1.41)","('SSN-2585', 1.41)","('SSN-2108', 2.0)","('SSN-1113', 2.0)","('SSN-2031', 2.0)","('SSN-3056', 2.0)","('SSN-1407', 2.0)","('SSN-2836', 2.0)","('SSN-957', 2.0)","('SSN-3423', 2.0)"
SSN-118,"('SSN-1897', 1.41)","('SSN-3199', 1.41)","('SSN-1551', 2.0)","('SSN-1794', 2.0)","('SSN-3337', 2.0)","('SSN-2467', 2.0)","('SSN-3251', 2.0)","('SSN-1010', 2.0)","('SSN-837', 2.0)","('SSN-2109', 2.0)"
SSN-119,"('SSN-1974', 1.41)","('SSN-1402', 2.0)","('SSN-3424', 2.0)","('SSN-2560', 2.0)","('SSN-1334', 2.0)","('SSN-479', 2.0)","('SSN-461', 2.0)","('SSN-855', 2.0)","('SSN-2386', 2.0)","('SSN-3002', 2.0)"
SSN-120,"('SSN-1019', 1.41)","('SSN-2772', 1.41)","('SSN-429', 1.41)","('SSN-2747', 2.0)","('SSN-401', 2.0)","('SSN-1669', 2.0)","('SSN-2016', 2.0)","('SSN-249', 2.0)","('SSN-2123', 2.0)","('SSN-3428', 2.0)"
SSN-121,"('SSN-2340', 1.41)","('SSN-975', 1.41)","('SSN-1239', 1.41)","('SSN-3282', 1.41)","('SSN-1654', 2.0)","('SSN-2368', 2.0)","('SSN-2220', 2.0)","('SSN-2465', 2.0)","('SSN-1607', 2.0)","('SSN-1709', 2.0)"
SSN-122,"('SSN-2267', 1.41)","('SSN-254', 1.41)","('SSN-1212', 1.41)","('SSN-2751', 1.41)","('SSN-2239', 1.41)","('SSN-1586', 1.41)","('SSN-2961', 1.41)","('SSN-3382', 1.41)","('SSN-3324', 1.41)","('SSN-231', 1.41)"
SSN-123,"('SSN-3001', 1.41)","('SSN-2585', 1.41)","('SSN-26', 2.0)","('SSN-1240', 2.0)","('SSN-3351', 2.0)","('SSN-555', 2.0)","('SSN-237', 2.0)","('SSN-2031', 2.0)","('SSN-2094', 2.0)","('SSN-2134', 2.0)"
SSN-124,"('SSN-2680', 1.41)","('SSN-393', 1.41)","('SSN-1044', 1.41)","('SSN-2662', 2.0)","('SSN-2572', 2.0)","('SSN-496', 2.0)","('SSN-1797', 2.0)","('SSN-363', 2.0)","('SSN-1541', 2.0)","('SSN-3337', 2.0)"
SSN-125,"('SSN-2644', 1.41)","('SSN-1832', 1.41)","('SSN-2800', 2.0)","('SSN-3113', 2.0)","('SSN-2265', 2.0)","('SSN-1112', 2.0)","('SSN-2126', 2.0)","('SSN-2413', 2.0)","('SSN-273', 2.0)","('SSN-2799', 2.0)"
SSN-126,"('SSN-2552', 1.41)","('SSN-2767', 2.0)","('SSN-1206', 2.0)","('SSN-1499', 2.0)","('SSN-1668', 2.0)","('SSN-1901', 2.0)","('SSN-848', 2.0)","('SSN-2353', 2.0)","('SSN-790', 2.0)","('SSN-1224', 2.0)"
SSN-127,"('SSN-232', 1.41)","('SSN-290', 2.0)","('SSN-190', 2.0)","('SSN-256', 2.0)","('SSN-1999', 2.0)","('SSN-849', 2.0)","('SSN-246', 2.0)","('SSN-1047', 2.0)","('SSN-1052', 2.0)","('SSN-1754', 2.0)"
SSN-128,"('SSN-795', 1.41)","('SSN-1696', 1.41)","('SSN-1224', 1.41)","('SSN-1605', 1.41)","('SSN-17', 1.41)","('SSN-131', 1.41)","('SSN-3040', 1.41)","('SSN-1593', 2.0)","('SSN-792', 2.0)","('SSN-3397', 2.0)"
SSN-129,"('SSN-425', 1.41)","('SSN-1860', 2.0)","('SSN-27', 2.0)","('SSN-3409', 2.0)","('SSN-22', 2.0)","('SSN-3374', 2.0)","('SSN-2955', 2.0)","('SSN-3388', 2.0)","('SSN-1362', 2.0)","('SSN-3101', 2.0)"
SSN-130,"('SSN-740', 1.41)","('SSN-2665', 2.0)","('SSN-449', 2.0)","('SSN-875', 2.0)","('SSN-2571', 2.0)","('SSN-3438', 2.0)","('SSN-424', 2.0)","('SSN-2718', 2.0)","('SSN-1009', 2.0)","('SSN-2426', 2.0)"
SSN-131,"('SSN-3426', 1.41)","('SSN-2460', 1.41)","('SSN-2311', 1.41)","('SSN-128', 1.41)","('SSN-1568', 1.41)","('SSN-1558', 1.41)","('SSN-1605', 1.41)","('SSN-93', 1.41)","('SSN-3335', 2.0)","('SSN-1344', 2.0)"
SSN-132,"('SSN-963', 2.0)","('SSN-3023', 2.0)","('SSN-1730', 2.0)","('SSN-696', 2.0)","('SSN-461', 2.0)","('SSN-206', 2.0)","('SSN-1419', 2.0)","('SSN-1325', 2.0)","('SSN-2826', 2.0)","('SSN-70', 2.0)"
SSN-133,"('SSN-436', 1.41)","('SSN-824', 2.0)","('SSN-1781', 2.0)","('SSN-1475', 2.0)","('SSN-1157', 2.0)","('SSN-2267', 2.0)","('SSN-3041', 2.0)","('SSN-2914', 2.0)","('SSN-1142', 2.0)","('SSN-2068', 2.0)"
SSN-134,"('SSN-2997', 1.41)","('SSN-520', 2.0)","('SSN-3437', 2.0)","('SSN-1544', 2.0)","('SSN-571', 2.0)","('SSN-2465', 2.0)","('SSN-2556', 2.0)","('SSN-1006', 2.0)","('SSN-1804', 2.0)","('SSN-2196', 2.0)"
SSN-135,"('SSN-1184', 2.0)","('SSN-2282', 2.0)","('SSN-1341', 2.0)","('SSN-1802', 2.0)","('SSN-607', 2.0)","('SSN-624', 2.0)","('SSN-2545', 2.0)","('SSN-3194', 2.0)","('SSN-520', 2.0)","('SSN-2103', 2.0)"
SSN-136,"('SSN-2563', 1.41)","('SSN-38', 2.0)","('SSN-1945', 2.0)","('SSN-1229', 2.0)","('SSN-2755', 2.0)","('SSN-512', 2.0)","('SSN-1445', 2.0)","('SSN-2365', 2.0)","('SSN-970', 2.0)","('SSN-2134', 2.0)"
SSN-137,"('SSN-1608', 1.41)","('SSN-498', 2.0)","('SSN-1781', 2.0)","('SSN-3435', 2.0)","('SSN-564', 2.0)","('SSN-2249', 2.0)","('SSN-3406', 2.0)","('SSN-2394', 2.0)","('SSN-1194', 2.0)","('SSN-1658', 2.0)"
SSN-138,"('SSN-578', 1.41)","('SSN-2967', 1.41)","('SSN-1976', 1.41)","('SSN-62', 1.41)","('SSN-1039', 1.41)","('SSN-2228', 1.41)","('SSN-1630', 1.41)","('SSN-3302', 2.0)","('SSN-428', 2.0)","('SSN-2501', 2.0)"
SSN-139,"('SSN-1357', 2.0)","('SSN-1910', 2.0)","('SSN-2097', 2.0)","('SSN-850', 2.0)","('SSN-1736', 2.0)","('SSN-908', 2.0)","('SSN-2088', 2.0)","('SSN-1951', 2.0)","('SSN-481', 2.0)","('SSN-2296', 2.0)"
SSN-140,"('SSN-2007', 1.41)","('SSN-915', 1.41)","('SSN-1926', 2.0)","('SSN-2605', 2.0)","('SSN-1575', 2.0)","('SSN-356', 2.0)","('SSN-1075', 2.0)","('SSN-3136', 2.0)","('SSN-31', 2.0)","('SSN-1400', 2.0)"
SSN-141,"('SSN-1105', 2.0)","('SSN-720', 2.0)","('SSN-3091', 2.0)","('SSN-1618', 2.0)","('SSN-3135', 2.0)","('SSN-1433', 2.0)","('SSN-2379', 2.0)","('SSN-2315', 2.0)","('SSN-3012', 2.0)","('SSN-865', 2.0)"
SSN-142,"('SSN-3261', 1.41)","('SSN-909', 1.41)","('SSN-1090', 2.0)","('SSN-3213', 2.0)","('SSN-1316', 2.0)","('SSN-520', 2.0)","('SSN-1120', 2.0)","('SSN-3439', 2.0)","('SSN-606', 2.0)","('SSN-1515', 2.0)"
SSN-143,"('SSN-2108', 1.41)","('SSN-1207', 1.41)","('SSN-1326', 2.0)","('SSN-467', 2.0)","('SSN-3321', 2.0)","('SSN-843', 2.0)","('SSN-3418', 2.0)","('SSN-1423', 2.0)","('SSN-180', 2.0)","('SSN-611', 2.0)"
SSN-144,"('SSN-1554', 1.41)","('SSN-55', 2.0)","('SSN-2312', 2.0)","('SSN-2773', 2.0)","('SSN-1911', 2.0)","('SSN-2777', 2.0)","('SSN-681', 2.0)","('SSN-2079', 2.0)","('SSN-2610', 2.0)","('SSN-2286', 2.0)"
SSN-145,"('SSN-680', 1.41)","('SSN-2682', 1.41)","('SSN-2744', 2.0)","('SSN-2573', 2.0)","('SSN-1244', 2.0)","('SSN-1370', 2.0)","('SSN-1397', 2.0)","('SSN-3072', 2.0)","('SSN-241', 2.0)","('SSN-2667', 2.0)"
SSN-146,"('SSN-2454', 1.41)","('SSN-1959', 1.41)","('SSN-1559', 1.41)","('SSN-2008', 2.0)","('SSN-1988', 2.0)","('SSN-1274', 2.0)","('SSN-2893', 2.0)","('SSN-1601', 2.0)","('SSN-2248', 2.0)","('SSN-2070', 2.0)"
SSN-147,"('SSN-2710', 1.41)","('SSN-52', 1.41)","('SSN-1920', 2.0)","('SSN-967', 2.0)","('SSN-1638', 2.0)","('SSN-2101', 2.0)","('SSN-1094', 2.0)","('SSN-624', 2.0)","('SSN-2687', 2.0)","('SSN-919', 2.0)"
SSN-148,"('SSN-1337', 1.41)","('SSN-2725', 1.41)","('SSN-408', 2.0)","('SSN-1851', 2.0)","('SSN-603', 2.0)","('SSN-3015', 2.0)","('SSN-1090', 2.0)","('SSN-2805', 2.0)","('SSN-2345', 2.0)","('SSN-1229', 2.0)"
SSN-149,"('SSN-9', 1.41)","('SSN-2620', 1.41)","('SSN-348', 2.0)","('SSN-1001', 2.0)","('SSN-1811', 2.0)","('SSN-2572', 2.0)","('SSN-464', 2.0)","('SSN-2200', 2.0)","('SSN-1582', 2.0)","('SSN-1887', 2.0)"
SSN-150,"('SSN-955', 1.41)","('SSN-165', 1.41)","('SSN-2607', 1.41)","('SSN-3081', 1.41)","('SSN-2452', 1.41)","('SSN-1916', 1.41)","('SSN-2469', 1.41)","('SSN-1468', 1.41)","('SSN-3404', 1.41)","('SSN-2973', 1.41)"
SSN-151,"('SSN-1686', 1.41)","('SSN-3290', 1.41)","('SSN-9', 1.41)","('SSN-2042', 2.0)","('SSN-149', 2.0)","('SSN-660', 2.0)","('SSN-2432', 2.0)","('SSN-1582', 2.0)","('SSN-2363', 2.0)","('SSN-558', 2.0)"
SSN-152,"('SSN-1672', 1.41)","('SSN-1758', 1.41)","('SSN-1435', 1.41)","('SSN-1319', 2.0)","('SSN-269', 2.0)","('SSN-268', 2.0)","('SSN-434', 2.0)","('SSN-180', 2.0)","('SSN-3076', 2.0)","('SSN-233', 2.0)"
SSN-153,"('SSN-674', 1.41)","('SSN-2616', 1.41)","('SSN-2611', 1.41)","('SSN-3149', 1.41)","('SSN-2853', 1.41)","('SSN-3203', 1.41)","('SSN-970', 1.41)","('SSN-2590', 1.41)","('SSN-2820', 1.41)","('SSN-45', 1.41)"
SSN-154,"('SSN-3465', 1.41)","('SSN-1234', 1.41)","('SSN-262', 1.41)","('SSN-2060', 2.0)","('SSN-2981', 2.0)","('SSN-1089', 2.0)","('SSN-2064', 2.0)","('SSN-2998', 2.0)","('SSN-2530', 2.0)","('SSN-587', 2.0)"
SSN-155,"('SSN-3284', 1.41)","('SSN-2233', 1.41)","('SSN-3299', 1.41)","('SSN-2615', 1.41)","('SSN-776', 1.41)","('SSN-1661', 1.41)","('SSN-407', 1.41)","('SSN-2555', 1.41)","('SSN-717', 2.0)","('SSN-198', 2.0)"
SSN-156,"('SSN-1497', 1.41)","('SSN-2405', 1.41)","('SSN-459', 1.41)","('SSN-2976', 2.0)","('SSN-653', 2.0)","('SSN-2754', 2.0)","('SSN-3287', 2.0)","('SSN-1364', 2.0)","('SSN-2678', 2.0)","('SSN-3466', 2.0)"
SSN-157,"('SSN-2214', 2.0)","('SSN-1080', 2.0)","('SSN-1963', 2.0)","('SSN-3164', 2.0)","('SSN-2019', 2.0)","('SSN-671', 2.0)","('SSN-454', 2.0)","('SSN-24', 2.0)","('SSN-669', 2.0)","('SSN-1928', 2.0)"
SSN-158,"('SSN-740', 1.41)","('SSN-2718', 2.0)","('SSN-2665', 2.0)","('SSN-2661', 2.0)","('SSN-2245', 2.0)","('SSN-882', 2.0)","('SSN-1065', 2.0)","('SSN-130', 2.0)","('SSN-2571', 2.0)","('SSN-1218', 2.0)"
SSN-159,"('SSN-1122', 1.41)","('SSN-2987', 1.41)","('SSN-1532', 1.41)","('SSN-3171', 2.0)","('SSN-2665', 2.0)","('SSN-862', 2.0)","('SSN-2980', 2.0)","('SSN-2539', 2.0)","('SSN-2527', 2.0)","('SSN-709', 2.0)"
SSN-160,"('SSN-2212', 1.41)","('SSN-1872', 1.41)","('SSN-2352', 2.0)","('SSN-1602', 2.0)","('SSN-2700', 2.0)","('SSN-1321', 2.0)","('SSN-1226', 2.0)","('SSN-3397', 2.0)","('SSN-1224', 2.0)","('SSN-1302', 2.0)"
SSN-161,"('SSN-950', 1.41)","('SSN-2788', 1.41)","('SSN-2634', 1.41)","('SSN-1005', 1.41)","('SSN-2155', 1.41)","('SSN-732', 1.41)","('SSN-1224', 1.41)","('SSN-2353', 1.41)","('SSN-2247', 1.41)","('SSN-1665', 1.41)"
SSN-162,"('SSN-2114', 1.41)","('SSN-2814', 2.0)","('SSN-1513', 2.0)","('SSN-2050', 2.0)","('SSN-3192', 2.0)","('SSN-912', 2.0)","('SSN-249', 2.0)","('SSN-1918', 2.0)","('SSN-794', 2.0)","('SSN-2018', 2.0)"
SSN-163,"('SSN-1828', 1.41)","('SSN-2622', 1.41)","('SSN-1536', 1.41)","('SSN-3301', 1.41)","('SSN-943', 1.41)","('SSN-2285', 2.0)","('SSN-2943', 2.0)","('SSN-1765', 2.0)","('SSN-201', 2.0)","('SSN-3048', 2.0)"
SSN-164,"('SSN-1343', 1.41)","('SSN-793', 2.0)","('SSN-603', 2.0)","('SSN-1851', 2.0)","('SSN-525', 2.0)","('SSN-2583', 2.0)","('SSN-1620', 2.0)","('SSN-2823', 2.0)","('SSN-3049', 2.0)","('SSN-2901', 2.0)"
SSN-165,"('SSN-3404', 1.41)","('SSN-1688', 1.41)","('SSN-960', 1.41)","('SSN-958', 1.41)","('SSN-89', 1.41)","('SSN-179', 1.41)","('SSN-996', 1.41)","('SSN-2264', 1.41)","('SSN-1984', 1.41)","('SSN-150', 1.41)"
SSN-166,"('SSN-1880', 1.41)","('SSN-2059', 2.0)","('SSN-2538', 2.0)","('SSN-418', 2.0)","('SSN-1625', 2.0)","('SSN-66', 2.0)","('SSN-336', 2.0)","('SSN-2455', 2.0)","('SSN-3075', 2.0)","('SSN-595', 2.0)"
SSN-167,"('SSN-1465', 1.41)","('SSN-3298', 1.41)","('SSN-241', 2.0)","('SSN-2030', 2.0)","('SSN-1028', 2.0)","('SSN-2371', 2.0)","('SSN-351', 2.0)","('SSN-1175', 2.0)","('SSN-3160', 2.0)","('SSN-1300', 2.0)"
SSN-168,"('SSN-962', 1.41)","('SSN-376', 1.41)","('SSN-2313', 1.41)","('SSN-3082', 2.0)","('SSN-2776', 2.0)","('SSN-3083', 2.0)","('SSN-2194', 2.0)","('SSN-1987', 2.0)","('SSN-1910', 2.0)","('SSN-3020', 2.0)"
SSN-169,"('SSN-3465', 1.41)","('SSN-1869', 1.41)","('SSN-1275', 1.41)","('SSN-154', 2.0)","('SSN-422', 2.0)","('SSN-3054', 2.0)","('SSN-2781', 2.0)","('SSN-1762', 2.0)","('SSN-3240', 2.0)","('SSN-1984', 2.0)"
SSN-170,"('SSN-2036', 1.41)","('SSN-2169', 1.41)","('SSN-1393', 1.41)","('SSN-3006', 2.0)","('SSN-687', 2.0)","('SSN-2948', 2.0)","('SSN-3270', 2.0)","('SSN-1458', 2.0)","('SSN-103', 2.0)","('SSN-1614', 2.0)"
SSN-171,"('SSN-3077', 1.41)","('SSN-3146', 2.0)","('SSN-981', 2.0)","('SSN-1801', 2.0)","('SSN-3303', 2.0)","('SSN-1183', 2.0)","('SSN-180', 2.0)","('SSN-937', 2.0)","('SSN-1585', 2.0)","('SSN-152', 2.0)"
SSN-172,"('SSN-1213', 1.41)","('SSN-3458', 1.41)","('SSN-2886', 2.0)","('SSN-1121', 2.0)","('SSN-1697', 2.0)","('SSN-665', 2.0)","('SSN-397', 2.0)","('SSN-2222', 2.0)","('SSN-2830', 2.0)","('SSN-2492', 2.0)"
SSN-173,"('SSN-2141', 1.41)","('SSN-2188', 2.0)","('SSN-2886', 2.0)","('SSN-3414', 2.0)","('SSN-692', 2.0)","('SSN-196', 2.0)","('SSN-2761', 2.0)","('SSN-1966', 2.0)","('SSN-3215', 2.0)","('SSN-1846', 2.0)"
SSN-174,"('SSN-822', 1.41)","('SSN-44', 1.41)","('SSN-767', 2.0)","('SSN-3418', 2.0)","('SSN-1880', 2.0)","('SSN-2775', 2.0)","('SSN-1335', 2.0)","('SSN-2447', 2.0)","('SSN-2924', 2.0)","('SSN-336', 2.0)"
SSN-175,"('SSN-3285', 1.41)","('SSN-3296', 1.41)","('SSN-341', 2.0)","('SSN-1105', 2.0)","('SSN-2361', 2.0)","('SSN-1185', 2.0)","('SSN-2853', 2.0)","('SSN-2811', 2.0)","('SSN-2903', 2.0)","('SSN-2149', 2.0)"
SSN-176,"('SSN-1084', 1.41)","('SSN-1336', 2.0)","('SSN-1435', 2.0)","('SSN-947', 2.0)","('SSN-1416', 2.0)","('SSN-1771', 2.0)","('SSN-2451', 2.0)","('SSN-812', 2.0)","('SSN-1855', 2.0)","('SSN-2829', 2.0)"
SSN-177,"('SSN-1257', 1.41)","('SSN-2567', 1.41)","('SSN-2489', 1.41)","('SSN-1744', 2.0)","('SSN-2358', 2.0)","('SSN-1735', 2.0)","('SSN-180', 2.0)","('SSN-1916', 2.0)","('SSN-2023', 2.0)","('SSN-1936', 2.0)"
SSN-178,"('SSN-472', 1.41)","('SSN-1358', 1.41)","('SSN-1351', 2.0)","('SSN-2297', 2.0)","('SSN-83', 2.0)","('SSN-1972', 2.0)","('SSN-220', 2.0)","('SSN-114', 2.0)","('SSN-1056', 2.0)","('SSN-1420', 2.0)"
SSN-179,"('SSN-2607', 1.41)","('SSN-165', 1.41)","('SSN-3404', 2.0)","('SSN-2264', 2.0)","('SSN-2316', 2.0)","('SSN-3193', 2.0)","('SSN-1871', 2.0)","('SSN-1688', 2.0)","('SSN-955', 2.0)","('SSN-998', 2.0)"
SSN-180,"('SSN-40', 1.41)","('SSN-3187', 1.41)","('SSN-2759', 2.0)","('SSN-1936', 2.0)","('SSN-3227', 2.0)","('SSN-1916', 2.0)","('SSN-3146', 2.0)","('SSN-143', 2.0)","('SSN-3167', 2.0)","('SSN-1942', 2.0)"
SSN-181,"('SSN-2495', 1.41)","('SSN-1084', 2.0)","('SSN-2384', 2.0)","('SSN-1435', 2.0)","('SSN-348', 2.0)","('SSN-272', 2.0)","('SSN-1633', 2.0)","('SSN-1626', 2.0)","('SSN-2497', 2.0)","('SSN-3076', 2.0)"
SSN-182,"('SSN-597', 1.41)","('SSN-849', 1.41)","('SSN-2657', 1.41)","('SSN-1689', 2.0)","('SSN-1853', 2.0)","('SSN-290', 2.0)","('SSN-2772', 2.0)","('SSN-2263', 2.0)","('SSN-753', 2.0)","('SSN-869', 2.0)"
SSN-183,"('SSN-483', 1.41)","('SSN-1218', 1.41)","('SSN-2200', 1.41)","('SSN-349', 1.41)","('SSN-2661', 1.41)","('SSN-1414', 1.41)","('SSN-1728', 1.41)","('SSN-529', 1.41)","('SSN-901', 1.41)","('SSN-2400', 1.41)"
SSN-184,"('SSN-1237', 1.41)","('SSN-606', 1.41)","('SSN-1734', 2.0)","('SSN-1072', 2.0)","('SSN-3423', 2.0)","('SSN-378', 2.0)","('SSN-909', 2.0)","('SSN-2053', 2.0)","('SSN-1515', 2.0)","('SSN-1090', 2.0)"
SSN-185,"('SSN-3170', 1.41)","('SSN-423', 1.41)","('SSN-2978', 1.41)","('SSN-1597', 2.0)","('SSN-286', 2.0)","('SSN-773', 2.0)","('SSN-448', 2.0)","('SSN-1578', 2.0)","('SSN-1858', 2.0)","('SSN-1456', 2.0)"
SSN-186,"('SSN-553', 1.41)","('SSN-2378', 1.41)","('SSN-1981', 2.0)","('SSN-1014', 2.0)","('SSN-1447', 2.0)","('SSN-810', 2.0)","('SSN-811', 2.0)","('SSN-567', 2.0)","('SSN-673', 2.0)","('SSN-2119', 2.0)"
SSN-187,"('SSN-2011', 1.41)","('SSN-2018', 1.41)","('SSN-1594', 2.0)","('SSN-196', 2.0)","('SSN-2205', 2.0)","('SSN-533', 2.0)","('SSN-1055', 2.0)","('SSN-1966', 2.0)","('SSN-881', 2.0)","('SSN-3215', 2.0)"
SSN-188,"('SSN-2750', 1.41)","('SSN-2555', 2.0)","('SSN-1116', 2.0)","('SSN-1798', 2.0)","('SSN-155', 2.0)","('SSN-2570', 2.0)","('SSN-2205', 2.0)","('SSN-813', 2.0)","('SSN-1110', 2.0)","('SSN-2233', 2.0)"
SSN-189,"('SSN-2457', 1.41)","('SSN-942', 1.41)","('SSN-1565', 1.41)","('SSN-862', 2.0)","('SSN-1560', 2.0)","('SSN-1748', 2.0)","('SSN-3214', 2.0)","('SSN-1114', 2.0)","('SSN-1893', 2.0)","('SSN-1389', 2.0)"
SSN-190,"('SSN-643', 1.41)","('SSN-318', 1.41)","('SSN-2716', 1.41)","('SSN-3153', 2.0)","('SSN-292', 2.0)","('SSN-2832', 2.0)","('SSN-352', 2.0)","('SSN-490', 2.0)","('SSN-1134', 2.0)","('SSN-1651', 2.0)"
