,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
Voter-ID-78,"('Voter-ID-665', 3.16)","('Voter-ID-3967', 3.16)","('Voter-ID-732', 3.46)","('Voter-ID-2761', 3.46)","('Voter-ID-303', 3.46)","('Voter-ID-4138', 3.46)","('Voter-ID-3470', 3.46)","('Voter-ID-2221', 3.74)","('Voter-ID-1727', 3.74)","('Voter-ID-4061', 3.74)"
Voter-ID-79,"('Voter-ID-3354', 2.45)","('Voter-ID-3449', 2.45)","('Voter-ID-384', 2.45)","('Voter-ID-490', 2.83)","('Voter-ID-1206', 2.83)","('Voter-ID-718', 2.83)","('Voter-ID-1667', 2.83)","('Voter-ID-1053', 2.83)","('Voter-ID-1422', 2.83)","('Voter-ID-1556', 2.83)"
Voter-ID-80,"('Voter-ID-2556', 2.83)","('Voter-ID-1711', 2.83)","('Voter-ID-4171', 3.16)","('Voter-ID-472', 3.16)","('Voter-ID-3401', 3.16)","('Voter-ID-1153', 3.16)","('Voter-ID-3265', 3.16)","('Voter-ID-2487', 3.16)","('Voter-ID-1937', 3.16)","('Voter-ID-822', 3.46)"
Voter-ID-81,"('Voter-ID-3140', 2.45)","('Voter-ID-2517', 2.83)","('Voter-ID-4008', 2.83)","('Voter-ID-135', 3.16)","('Voter-ID-3251', 3.16)","('Voter-ID-1854', 3.16)","('Voter-ID-3440', 3.46)","('Voter-ID-1286', 3.46)","('Voter-ID-884', 3.46)","('Voter-ID-3394', 3.46)"
Voter-ID-82,"('Voter-ID-3121', 3.16)","('Voter-ID-2174', 3.46)","('Voter-ID-3776', 3.46)","('Voter-ID-4017', 3.46)","('Voter-ID-2706', 3.46)","('Voter-ID-3500', 3.46)","('Voter-ID-1645', 3.74)","('Voter-ID-1946', 3.74)","('Voter-ID-3914', 3.74)","('Voter-ID-879', 3.74)"
Voter-ID-83,"('Voter-ID-2556', 3.16)","('Voter-ID-2355', 3.46)","('Voter-ID-911', 3.46)","('Voter-ID-3314', 3.46)","('Voter-ID-294', 3.74)","('Voter-ID-974', 3.74)","('Voter-ID-1637', 3.74)","('Voter-ID-1459', 3.74)","('Voter-ID-348', 3.74)","('Voter-ID-1273', 3.74)"
Voter-ID-84,"('Voter-ID-4102', 2.83)","('Voter-ID-3877', 3.16)","('Voter-ID-913', 3.16)","('Voter-ID-1896', 3.16)","('Voter-ID-416', 3.16)","('Voter-ID-546', 3.16)","('Voter-ID-2941', 3.16)","('Voter-ID-1697', 3.16)","('Voter-ID-3595', 3.16)","('Voter-ID-3817', 3.16)"
Voter-ID-85,"('Voter-ID-1154', 2.45)","('Voter-ID-803', 2.45)","('Voter-ID-1293', 2.45)","('Voter-ID-2109', 2.83)","('Voter-ID-344', 2.83)","('Voter-ID-1461', 2.83)","('Voter-ID-2857', 2.83)","('Voter-ID-3966', 2.83)","('Voter-ID-1233', 2.83)","('Voter-ID-1238', 2.83)"
Voter-ID-86,"('Voter-ID-2393', 2.0)","('Voter-ID-1677', 2.45)","('Voter-ID-2314', 2.83)","('Voter-ID-1368', 2.83)","('Voter-ID-1392', 2.83)","('Voter-ID-907', 2.83)","('Voter-ID-3857', 2.83)","('Voter-ID-2356', 2.83)","('Voter-ID-2734', 2.83)","('Voter-ID-1906', 2.83)"
Voter-ID-87,"('Voter-ID-4051', 2.83)","('Voter-ID-1417', 2.83)","('Voter-ID-3610', 2.83)","('Voter-ID-3032', 3.16)","('Voter-ID-2009', 3.16)","('Voter-ID-4269', 3.16)","('Voter-ID-1236', 3.16)","('Voter-ID-3363', 3.16)","('Voter-ID-3354', 3.16)","('Voter-ID-3431', 3.16)"
Voter-ID-88,"('Voter-ID-743', 2.83)","('Voter-ID-2076', 3.16)","('Voter-ID-2363', 3.16)","('Voter-ID-2589', 3.16)","('Voter-ID-2136', 3.46)","('Voter-ID-2190', 3.46)","('Voter-ID-401', 3.46)","('Voter-ID-1438', 3.46)","('Voter-ID-1205', 3.46)","('Voter-ID-2806', 3.46)"
Voter-ID-89,"('Voter-ID-2441', 3.16)","('Voter-ID-3002', 3.16)","('Voter-ID-4272', 3.16)","('Voter-ID-2685', 3.16)","('Voter-ID-1757', 3.16)","('Voter-ID-3261', 3.16)","('Voter-ID-2158', 3.46)","('Voter-ID-1813', 3.46)","('Voter-ID-63', 3.46)","('Voter-ID-2919', 3.46)"
Voter-ID-90,"('Voter-ID-4168', 3.46)","('Voter-ID-565', 3.46)","('Voter-ID-1483', 3.46)","('Voter-ID-3130', 3.74)","('Voter-ID-2050', 3.74)","('Voter-ID-489', 3.74)","('Voter-ID-791', 3.74)","('Voter-ID-91', 3.74)","('Voter-ID-4011', 3.74)","('Voter-ID-1443', 3.74)"
Voter-ID-91,"('Voter-ID-3184', 2.83)","('Voter-ID-1685', 2.83)","('Voter-ID-786', 3.16)","('Voter-ID-3130', 3.46)","('Voter-ID-2047', 3.46)","('Voter-ID-1443', 3.46)","('Voter-ID-4264', 3.46)","('Voter-ID-3432', 3.46)","('Voter-ID-2074', 3.46)","('Voter-ID-3974', 3.46)"
Voter-ID-92,"('Voter-ID-1058', 3.46)","('Voter-ID-1984', 3.46)","('Voter-ID-4154', 3.46)","('Voter-ID-3692', 3.74)","('Voter-ID-3891', 3.74)","('Voter-ID-1066', 3.74)","('Voter-ID-2072', 3.74)","('Voter-ID-2521', 3.74)","('Voter-ID-522', 3.74)","('Voter-ID-1219', 3.74)"
Voter-ID-93,"('Voter-ID-2450', 2.45)","('Voter-ID-2594', 2.45)","('Voter-ID-4279', 2.45)","('Voter-ID-2898', 2.45)","('Voter-ID-1478', 2.45)","('Voter-ID-1444', 2.45)","('Voter-ID-2846', 2.45)","('Voter-ID-2225', 2.83)","('Voter-ID-4288', 2.83)","('Voter-ID-289', 2.83)"
Voter-ID-94,"('Voter-ID-465', 2.83)","('Voter-ID-3394', 2.83)","('Voter-ID-1247', 2.83)","('Voter-ID-4145', 2.83)","('Voter-ID-3522', 2.83)","('Voter-ID-4207', 3.16)","('Voter-ID-390', 3.16)","('Voter-ID-2307', 3.16)","('Voter-ID-4249', 3.16)","('Voter-ID-2155', 3.16)"
Voter-ID-95,"('Voter-ID-2404', 2.45)","('Voter-ID-1302', 2.45)","('Voter-ID-948', 2.83)","('Voter-ID-2938', 2.83)","('Voter-ID-583', 2.83)","('Voter-ID-2265', 2.83)","('Voter-ID-960', 2.83)","('Voter-ID-3048', 3.16)","('Voter-ID-2233', 3.16)","('Voter-ID-2701', 3.16)"
Voter-ID-96,"('Voter-ID-1128', 2.45)","('Voter-ID-499', 2.45)","('Voter-ID-3063', 2.83)","('Voter-ID-2153', 2.83)","('Voter-ID-3035', 2.83)","('Voter-ID-712', 3.16)","('Voter-ID-2408', 3.16)","('Voter-ID-271', 3.16)","('Voter-ID-2655', 3.16)","('Voter-ID-182', 3.16)"
Voter-ID-97,"('Voter-ID-3071', 2.0)","('Voter-ID-960', 2.83)","('Voter-ID-587', 3.16)","('Voter-ID-2209', 3.16)","('Voter-ID-1212', 3.16)","('Voter-ID-679', 3.16)","('Voter-ID-985', 3.16)","('Voter-ID-4163', 3.16)","('Voter-ID-1875', 3.16)","('Voter-ID-3955', 3.16)"
Voter-ID-98,"('Voter-ID-2698', 3.16)","('Voter-ID-2751', 3.16)","('Voter-ID-1730', 3.16)","('Voter-ID-960', 3.16)","('Voter-ID-904', 3.46)","('Voter-ID-1839', 3.46)","('Voter-ID-548', 3.46)","('Voter-ID-1732', 3.46)","('Voter-ID-3839', 3.46)","('Voter-ID-267', 3.46)"
Voter-ID-99,"('Voter-ID-4009', 3.16)","('Voter-ID-1373', 3.16)","('Voter-ID-2159', 3.16)","('Voter-ID-1980', 3.46)","('Voter-ID-1734', 3.46)","('Voter-ID-2708', 3.46)","('Voter-ID-2739', 3.46)","('Voter-ID-2646', 3.46)","('Voter-ID-2863', 3.46)","('Voter-ID-3562', 3.46)"
Voter-ID-100,"('Voter-ID-1378', 2.0)","('Voter-ID-59', 2.83)","('Voter-ID-3065', 2.83)","('Voter-ID-2213', 2.83)","('Voter-ID-245', 2.83)","('Voter-ID-3690', 2.83)","('Voter-ID-422', 2.83)","('Voter-ID-226', 3.16)","('Voter-ID-3985', 3.16)","('Voter-ID-481', 3.16)"
Voter-ID-101,"('Voter-ID-3817', 3.16)","('Voter-ID-2319', 3.16)","('Voter-ID-326', 3.16)","('Voter-ID-1797', 3.16)","('Voter-ID-1194', 3.16)","('Voter-ID-3855', 3.16)","('Voter-ID-913', 3.46)","('Voter-ID-307', 3.46)","('Voter-ID-182', 3.46)","('Voter-ID-58', 3.46)"
Voter-ID-102,"('Voter-ID-4323', 2.0)","('Voter-ID-3543', 2.45)","('Voter-ID-311', 2.45)","('Voter-ID-676', 2.83)","('Voter-ID-2564', 2.83)","('Voter-ID-3555', 2.83)","('Voter-ID-3644', 2.83)","('Voter-ID-1088', 2.83)","('Voter-ID-3169', 2.83)","('Voter-ID-3528', 2.83)"
Voter-ID-103,"('Voter-ID-531', 2.83)","('Voter-ID-3548', 2.83)","('Voter-ID-3574', 2.83)","('Voter-ID-2836', 2.83)","('Voter-ID-2005', 2.83)","('Voter-ID-1665', 2.83)","('Voter-ID-3766', 2.83)","('Voter-ID-1243', 3.16)","('Voter-ID-2583', 3.16)","('Voter-ID-1556', 3.16)"
Voter-ID-104,"('Voter-ID-1350', 2.83)","('Voter-ID-2299', 3.16)","('Voter-ID-892', 3.16)","('Voter-ID-814', 3.16)","('Voter-ID-2798', 3.16)","('Voter-ID-3515', 3.16)","('Voter-ID-3845', 3.16)","('Voter-ID-3903', 3.46)","('Voter-ID-1080', 3.46)","('Voter-ID-3775', 3.46)"
Voter-ID-105,"('Voter-ID-1468', 2.45)","('Voter-ID-1220', 2.83)","('Voter-ID-3563', 2.83)","('Voter-ID-3031', 2.83)","('Voter-ID-3085', 3.16)","('Voter-ID-1882', 3.16)","('Voter-ID-1681', 3.16)","('Voter-ID-2188', 3.16)","('Voter-ID-2190', 3.16)","('Voter-ID-3690', 3.16)"
Voter-ID-106,"('Voter-ID-2769', 2.45)","('Voter-ID-220', 2.83)","('Voter-ID-1458', 3.16)","('Voter-ID-1335', 3.16)","('Voter-ID-51', 3.16)","('Voter-ID-868', 3.16)","('Voter-ID-1026', 3.16)","('Voter-ID-2513', 3.16)","('Voter-ID-3921', 3.16)","('Voter-ID-2047', 3.46)"
Voter-ID-107,"('Voter-ID-2709', 3.16)","('Voter-ID-3599', 3.46)","('Voter-ID-3430', 3.46)","('Voter-ID-316', 3.46)","('Voter-ID-2049', 3.46)","('Voter-ID-2813', 3.74)","('Voter-ID-3988', 3.74)","('Voter-ID-3519', 3.74)","('Voter-ID-2613', 3.74)","('Voter-ID-2399', 3.74)"
Voter-ID-108,"('Voter-ID-3436', 2.0)","('Voter-ID-1995', 2.0)","('Voter-ID-140', 2.83)","('Voter-ID-3364', 2.83)","('Voter-ID-681', 2.83)","('Voter-ID-3733', 2.83)","('Voter-ID-3494', 2.83)","('Voter-ID-2938', 2.83)","('Voter-ID-2377', 2.83)","('Voter-ID-4213', 3.16)"
Voter-ID-109,"('Voter-ID-118', 2.83)","('Voter-ID-3703', 3.16)","('Voter-ID-2523', 3.16)","('Voter-ID-3429', 3.16)","('Voter-ID-430', 3.16)","('Voter-ID-1205', 3.16)","('Voter-ID-1089', 3.16)","('Voter-ID-3302', 3.16)","('Voter-ID-3243', 3.16)","('Voter-ID-3613', 3.16)"
Voter-ID-110,"('Voter-ID-761', 2.0)","('Voter-ID-2074', 2.45)","('Voter-ID-3644', 2.45)","('Voter-ID-3228', 2.45)","('Voter-ID-3040', 2.45)","('Voter-ID-962', 2.45)","('Voter-ID-986', 2.45)","('Voter-ID-2657', 2.45)","('Voter-ID-317', 2.83)","('Voter-ID-1856', 2.83)"
Voter-ID-111,"('Voter-ID-683', 2.45)","('Voter-ID-4015', 2.83)","('Voter-ID-417', 2.83)","('Voter-ID-1192', 2.83)","('Voter-ID-289', 2.83)","('Voter-ID-546', 2.83)","('Voter-ID-2880', 2.83)","('Voter-ID-2801', 2.83)","('Voter-ID-1456', 3.16)","('Voter-ID-3779', 3.16)"
Voter-ID-112,"('Voter-ID-1053', 2.45)","('Voter-ID-4103', 2.45)","('Voter-ID-3942', 2.83)","('Voter-ID-49', 2.83)","('Voter-ID-2942', 2.83)","('Voter-ID-2266', 2.83)","('Voter-ID-2324', 2.83)","('Voter-ID-299', 2.83)","('Voter-ID-2930', 2.83)","('Voter-ID-30', 2.83)"
Voter-ID-113,"('Voter-ID-369', 2.83)","('Voter-ID-1235', 2.83)","('Voter-ID-4181', 3.16)","('Voter-ID-3118', 3.16)","('Voter-ID-3182', 3.16)","('Voter-ID-184', 3.16)","('Voter-ID-3315', 3.16)","('Voter-ID-870', 3.16)","('Voter-ID-1678', 3.16)","('Voter-ID-2089', 3.16)"
Voter-ID-114,"('Voter-ID-368', 2.0)","('Voter-ID-1229', 2.45)","('Voter-ID-1651', 2.83)","('Voter-ID-2406', 2.83)","('Voter-ID-2707', 2.83)","('Voter-ID-1404', 2.83)","('Voter-ID-1158', 2.83)","('Voter-ID-2290', 2.83)","('Voter-ID-1291', 2.83)","('Voter-ID-1909', 2.83)"
Voter-ID-115,"('Voter-ID-2685', 3.16)","('Voter-ID-2867', 3.16)","('Voter-ID-584', 3.46)","('Voter-ID-1461', 3.46)","('Voter-ID-125', 3.46)","('Voter-ID-1757', 3.46)","('Voter-ID-1789', 3.46)","('Voter-ID-206', 3.46)","('Voter-ID-1292', 3.46)","('Voter-ID-998', 3.46)"
Voter-ID-116,"('Voter-ID-2343', 2.83)","('Voter-ID-1088', 2.83)","('Voter-ID-3543', 2.83)","('Voter-ID-981', 3.16)","('Voter-ID-1915', 3.16)","('Voter-ID-1910', 3.16)","('Voter-ID-568', 3.16)","('Voter-ID-3994', 3.16)","('Voter-ID-3666', 3.16)","('Voter-ID-3573', 3.16)"
Voter-ID-117,"('Voter-ID-1354', 2.45)","('Voter-ID-4338', 2.45)","('Voter-ID-1547', 2.83)","('Voter-ID-3771', 2.83)","('Voter-ID-838', 2.83)","('Voter-ID-2322', 2.83)","('Voter-ID-3295', 2.83)","('Voter-ID-2096', 2.83)","('Voter-ID-3528', 2.83)","('Voter-ID-1332', 2.83)"
Voter-ID-118,"('Voter-ID-1749', 2.83)","('Voter-ID-109', 2.83)","('Voter-ID-347', 2.83)","('Voter-ID-3322', 3.16)","('Voter-ID-1101', 3.16)","('Voter-ID-3429', 3.46)","('Voter-ID-2816', 3.46)","('Voter-ID-2919', 3.46)","('Voter-ID-2861', 3.46)","('Voter-ID-2080', 3.74)"
Voter-ID-119,"('Voter-ID-551', 3.46)","('Voter-ID-4227', 3.46)","('Voter-ID-2403', 3.74)","('Voter-ID-1734', 3.74)","('Voter-ID-3571', 3.74)","('Voter-ID-2826', 3.74)","('Voter-ID-1828', 3.74)","('Voter-ID-2369', 3.74)","('Voter-ID-3512', 3.74)","('Voter-ID-2521', 3.74)"
Voter-ID-120,"('Voter-ID-3570', 2.83)","('Voter-ID-1236', 2.83)","('Voter-ID-3305', 2.83)","('Voter-ID-1093', 2.83)","('Voter-ID-3464', 3.16)","('Voter-ID-3119', 3.16)","('Voter-ID-2781', 3.16)","('Voter-ID-1036', 3.16)","('Voter-ID-782', 3.16)","('Voter-ID-1774', 3.16)"
Voter-ID-121,"('Voter-ID-1999', 2.45)","('Voter-ID-476', 2.45)","('Voter-ID-2783', 2.45)","('Voter-ID-3973', 2.83)","('Voter-ID-2636', 2.83)","('Voter-ID-4270', 2.83)","('Voter-ID-3026', 2.83)","('Voter-ID-3150', 3.16)","('Voter-ID-304', 3.16)","('Voter-ID-1954', 3.16)"
Voter-ID-122,"('Voter-ID-3461', 2.45)","('Voter-ID-1265', 2.83)","('Voter-ID-958', 3.16)","('Voter-ID-761', 3.16)","('Voter-ID-804', 3.16)","('Voter-ID-2616', 3.16)","('Voter-ID-4094', 3.16)","('Voter-ID-3207', 3.16)","('Voter-ID-3024', 3.46)","('Voter-ID-1842', 3.46)"
Voter-ID-123,"('Voter-ID-1380', 3.16)","('Voter-ID-1752', 3.16)","('Voter-ID-1028', 3.46)","('Voter-ID-980', 3.46)","('Voter-ID-3964', 3.46)","('Voter-ID-1083', 3.46)","('Voter-ID-3541', 3.46)","('Voter-ID-4115', 3.46)","('Voter-ID-3647', 3.46)","('Voter-ID-264', 3.74)"
Voter-ID-124,"('Voter-ID-3333', 2.45)","('Voter-ID-3515', 3.16)","('Voter-ID-2443', 3.16)","('Voter-ID-3999', 3.16)","('Voter-ID-1319', 3.46)","('Voter-ID-1324', 3.46)","('Voter-ID-3191', 3.46)","('Voter-ID-3430', 3.46)","('Voter-ID-232', 3.46)","('Voter-ID-318', 3.46)"
Voter-ID-125,"('Voter-ID-2554', 2.83)","('Voter-ID-2181', 2.83)","('Voter-ID-2685', 2.83)","('Voter-ID-325', 2.83)","('Voter-ID-2275', 2.83)","('Voter-ID-2761', 3.16)","('Voter-ID-160', 3.16)","('Voter-ID-2758', 3.16)","('Voter-ID-3390', 3.16)","('Voter-ID-1382', 3.16)"
Voter-ID-126,"('Voter-ID-4244', 2.83)","('Voter-ID-1139', 3.46)","('Voter-ID-649', 3.46)","('Voter-ID-3806', 3.46)","('Voter-ID-2221', 3.46)","('Voter-ID-1749', 3.46)","('Voter-ID-157', 3.74)","('Voter-ID-3181', 3.74)","('Voter-ID-308', 3.74)","('Voter-ID-197', 3.74)"
Voter-ID-127,"('Voter-ID-4295', 2.83)","('Voter-ID-1620', 3.16)","('Voter-ID-636', 3.16)","('Voter-ID-2519', 3.16)","('Voter-ID-3433', 3.16)","('Voter-ID-2575', 3.46)","('Voter-ID-2339', 3.46)","('Voter-ID-3076', 3.46)","('Voter-ID-1035', 3.46)","('Voter-ID-3859', 3.46)"
Voter-ID-128,"('Voter-ID-3794', 2.83)","('Voter-ID-4060', 3.16)","('Voter-ID-909', 3.46)","('Voter-ID-167', 3.46)","('Voter-ID-159', 3.46)","('Voter-ID-3962', 3.46)","('Voter-ID-4255', 3.46)","('Voter-ID-759', 3.46)","('Voter-ID-2673', 3.46)","('Voter-ID-3414', 3.46)"
Voter-ID-129,"('Voter-ID-3279', 2.45)","('Voter-ID-2678', 2.83)","('Voter-ID-2494', 2.83)","('Voter-ID-3376', 2.83)","('Voter-ID-414', 2.83)","('Voter-ID-1496', 2.83)","('Voter-ID-3547', 3.16)","('Voter-ID-2941', 3.16)","('Voter-ID-3219', 3.16)","('Voter-ID-1474', 3.16)"
Voter-ID-130,"('Voter-ID-3694', 2.83)","('Voter-ID-646', 3.16)","('Voter-ID-1888', 3.16)","('Voter-ID-2522', 3.16)","('Voter-ID-2301', 3.16)","('Voter-ID-2808', 3.16)","('Voter-ID-152', 3.16)","('Voter-ID-1550', 3.16)","('Voter-ID-1443', 3.16)","('Voter-ID-2688', 3.46)"
Voter-ID-131,"('Voter-ID-3401', 2.83)","('Voter-ID-2994', 2.83)","('Voter-ID-2449', 2.83)","('Voter-ID-4169', 3.16)","('Voter-ID-337', 3.16)","('Voter-ID-1537', 3.16)","('Voter-ID-997', 3.16)","('Voter-ID-3688', 3.16)","('Voter-ID-2018', 3.46)","('Voter-ID-538', 3.46)"
Voter-ID-132,"('Voter-ID-142', 2.83)","('Voter-ID-3655', 3.16)","('Voter-ID-2521', 3.16)","('Voter-ID-2310', 3.16)","('Voter-ID-2896', 3.16)","('Voter-ID-184', 3.16)","('Voter-ID-485', 3.16)","('Voter-ID-1474', 3.16)","('Voter-ID-3540', 3.16)","('Voter-ID-3957', 3.16)"
Voter-ID-133,"('Voter-ID-2708', 2.83)","('Voter-ID-549', 3.16)","('Voter-ID-1820', 3.16)","('Voter-ID-3965', 3.16)","('Voter-ID-2642', 3.16)","('Voter-ID-3206', 3.16)","('Voter-ID-614', 3.16)","('Voter-ID-49', 3.46)","('Voter-ID-2883', 3.46)","('Voter-ID-498', 3.46)"
Voter-ID-134,"('Voter-ID-962', 2.45)","('Voter-ID-630', 2.45)","('Voter-ID-981', 2.45)","('Voter-ID-3022', 2.45)","('Voter-ID-2195', 2.83)","('Voter-ID-766', 2.83)","('Voter-ID-1536', 2.83)","('Voter-ID-3543', 2.83)","('Voter-ID-3994', 2.83)","('Voter-ID-1822', 2.83)"
Voter-ID-135,"('Voter-ID-433', 2.0)","('Voter-ID-510', 2.45)","('Voter-ID-2155', 2.45)","('Voter-ID-1420', 2.45)","('Voter-ID-3809', 2.45)","('Voter-ID-2495', 2.83)","('Voter-ID-1740', 2.83)","('Voter-ID-223', 2.83)","('Voter-ID-2517', 2.83)","('Voter-ID-4065', 2.83)"
Voter-ID-136,"('Voter-ID-539', 2.83)","('Voter-ID-1393', 2.83)","('Voter-ID-999', 2.83)","('Voter-ID-2701', 2.83)","('Voter-ID-469', 2.83)","('Voter-ID-1169', 2.83)","('Voter-ID-467', 2.83)","('Voter-ID-1216', 2.83)","('Voter-ID-1633', 2.83)","('Voter-ID-4139', 2.83)"
Voter-ID-137,"('Voter-ID-1606', 2.83)","('Voter-ID-2803', 3.16)","('Voter-ID-3054', 3.16)","('Voter-ID-1166', 3.16)","('Voter-ID-2104', 3.16)","('Voter-ID-3191', 3.16)","('Voter-ID-2112', 3.16)","('Voter-ID-2941', 3.16)","('Voter-ID-3202', 3.16)","('Voter-ID-2162', 3.16)"
Voter-ID-138,"('Voter-ID-2219', 2.45)","('Voter-ID-2384', 2.83)","('Voter-ID-1796', 2.83)","('Voter-ID-2194', 2.83)","('Voter-ID-3740', 2.83)","('Voter-ID-2502', 2.83)","('Voter-ID-2056', 2.83)","('Voter-ID-232', 2.83)","('Voter-ID-1693', 2.83)","('Voter-ID-2205', 3.16)"
Voter-ID-139,"('Voter-ID-451', 2.83)","('Voter-ID-1855', 3.16)","('Voter-ID-2720', 3.16)","('Voter-ID-4078', 3.46)","('Voter-ID-22', 3.46)","('Voter-ID-1806', 3.46)","('Voter-ID-257', 3.46)","('Voter-ID-1841', 3.46)","('Voter-ID-2783', 3.46)","('Voter-ID-2188', 3.46)"
Voter-ID-140,"('Voter-ID-108', 2.83)","('Voter-ID-3285', 2.83)","('Voter-ID-217', 2.83)","('Voter-ID-1017', 3.16)","('Voter-ID-4304', 3.16)","('Voter-ID-172', 3.16)","('Voter-ID-3674', 3.16)","('Voter-ID-3436', 3.16)","('Voter-ID-1824', 3.16)","('Voter-ID-2938', 3.16)"
Voter-ID-141,"('Voter-ID-3669', 2.83)","('Voter-ID-672', 3.16)","('Voter-ID-2950', 3.46)","('Voter-ID-3585', 3.46)","('Voter-ID-340', 3.46)","('Voter-ID-4041', 3.46)","('Voter-ID-4275', 3.46)","('Voter-ID-1212', 3.46)","('Voter-ID-1675', 3.46)","('Voter-ID-1122', 3.46)"
Voter-ID-142,"('Voter-ID-2620', 2.45)","('Voter-ID-485', 2.45)","('Voter-ID-1823', 2.83)","('Voter-ID-132', 2.83)","('Voter-ID-2839', 2.83)","('Voter-ID-1197', 2.83)","('Voter-ID-2880', 2.83)","('Voter-ID-845', 2.83)","('Voter-ID-3287', 2.83)","('Voter-ID-1053', 2.83)"
Voter-ID-143,"('Voter-ID-2080', 3.16)","('Voter-ID-690', 3.16)","('Voter-ID-2803', 3.16)","('Voter-ID-2596', 3.16)","('Voter-ID-1897', 3.16)","('Voter-ID-3187', 3.46)","('Voter-ID-4244', 3.46)","('Voter-ID-491', 3.46)","('Voter-ID-3033', 3.46)","('Voter-ID-2152', 3.46)"
Voter-ID-144,"('Voter-ID-2909', 2.83)","('Voter-ID-3754', 2.83)","('Voter-ID-550', 3.16)","('Voter-ID-2862', 3.16)","('Voter-ID-992', 3.16)","('Voter-ID-3820', 3.46)","('Voter-ID-1990', 3.46)","('Voter-ID-2853', 3.46)","('Voter-ID-3662', 3.46)","('Voter-ID-2023', 3.46)"
Voter-ID-145,"('Voter-ID-3644', 2.83)","('Voter-ID-2351', 2.83)","('Voter-ID-2657', 2.83)","('Voter-ID-3341', 3.16)","('Voter-ID-3408', 3.16)","('Voter-ID-3874', 3.16)","('Voter-ID-32', 3.16)","('Voter-ID-2960', 3.16)","('Voter-ID-352', 3.16)","('Voter-ID-110', 3.16)"
Voter-ID-146,"('Voter-ID-1551', 3.16)","('Voter-ID-1796', 3.16)","('Voter-ID-1916', 3.16)","('Voter-ID-1048', 3.16)","('Voter-ID-138', 3.46)","('Voter-ID-3737', 3.46)","('Voter-ID-3617', 3.46)","('Voter-ID-232', 3.46)","('Voter-ID-3813', 3.46)","('Voter-ID-1109', 3.46)"
Voter-ID-147,"('Voter-ID-1189', 2.45)","('Voter-ID-3945', 2.83)","('Voter-ID-2014', 2.83)","('Voter-ID-3429', 2.83)","('Voter-ID-1528', 3.16)","('Voter-ID-3713', 3.16)","('Voter-ID-2701', 3.16)","('Voter-ID-1176', 3.16)","('Voter-ID-614', 3.16)","('Voter-ID-1830', 3.16)"
Voter-ID-148,"('Voter-ID-986', 2.83)","('Voter-ID-3826', 3.16)","('Voter-ID-2390', 3.16)","('Voter-ID-2779', 3.16)","('Voter-ID-924', 3.16)","('Voter-ID-51', 3.46)","('Voter-ID-740', 3.46)","('Voter-ID-2213', 3.46)","('Voter-ID-3066', 3.46)","('Voter-ID-4056', 3.46)"
Voter-ID-149,"('Voter-ID-358', 2.83)","('Voter-ID-4170', 3.16)","('Voter-ID-1878', 3.16)","('Voter-ID-2146', 3.16)","('Voter-ID-3607', 3.16)","('Voter-ID-3653', 3.16)","('Voter-ID-4213', 3.16)","('Voter-ID-2898', 3.16)","('Voter-ID-628', 3.16)","('Voter-ID-863', 3.46)"
Voter-ID-150,"('Voter-ID-3696', 2.83)","('Voter-ID-946', 3.16)","('Voter-ID-1175', 3.16)","('Voter-ID-320', 3.16)","('Voter-ID-1226', 3.16)","('Voter-ID-3274', 3.16)","('Voter-ID-761', 3.16)","('Voter-ID-2988', 3.16)","('Voter-ID-363', 3.16)","('Voter-ID-3102', 3.16)"
Voter-ID-151,"('Voter-ID-1781', 2.45)","('Voter-ID-3657', 2.45)","('Voter-ID-1872', 2.45)","('Voter-ID-1497', 2.83)","('Voter-ID-3434', 2.83)","('Voter-ID-814', 2.83)","('Voter-ID-2081', 2.83)","('Voter-ID-40', 2.83)","('Voter-ID-1288', 2.83)","('Voter-ID-4171', 2.83)"
Voter-ID-152,"('Voter-ID-2001', 2.0)","('Voter-ID-1673', 2.45)","('Voter-ID-3126', 2.83)","('Voter-ID-1530', 2.83)","('Voter-ID-3694', 2.83)","('Voter-ID-3974', 2.83)","('Voter-ID-1026', 2.83)","('Voter-ID-2047', 2.83)","('Voter-ID-51', 2.83)","('Voter-ID-761', 2.83)"
Voter-ID-153,"('Voter-ID-2097', 2.45)","('Voter-ID-570', 2.83)","('Voter-ID-3271', 2.83)","('Voter-ID-758', 2.83)","('Voter-ID-1511', 3.16)","('Voter-ID-1320', 3.16)","('Voter-ID-991', 3.16)","('Voter-ID-3375', 3.16)","('Voter-ID-1649', 3.16)","('Voter-ID-1282', 3.16)"
Voter-ID-154,"('Voter-ID-3473', 2.83)","('Voter-ID-3228', 3.16)","('Voter-ID-1287', 3.16)","('Voter-ID-2405', 3.16)","('Voter-ID-2927', 3.16)","('Voter-ID-4094', 3.16)","('Voter-ID-2788', 3.16)","('Voter-ID-2522', 3.16)","('Voter-ID-2975', 3.16)","('Voter-ID-1497', 3.16)"
