,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
DL-104,"('DL-3432', 3.74)","('DL-839', 3.74)","('DL-1769', 3.74)","('DL-2665', 3.74)","('DL-1533', 4.0)","('DL-603', 4.0)","('DL-1606', 4.0)","('DL-2939', 4.0)","('DL-1762', 4.0)","('DL-3093', 4.24)"
DL-105,"('DL-2413', 4.0)","('DL-3332', 4.0)","('DL-158', 4.0)","('DL-3839', 4.24)","('DL-2684', 4.24)","('DL-714', 4.24)","('DL-3410', 4.24)","('DL-1164', 4.24)","('DL-1973', 4.47)","('DL-2210', 4.47)"
DL-106,"('DL-943', 2.0)","('DL-1489', 3.16)","('DL-1090', 3.46)","('DL-2344', 3.74)","('DL-7', 3.74)","('DL-2741', 3.74)","('DL-1246', 4.0)","('DL-2247', 4.0)","('DL-4273', 4.0)","('DL-3837', 4.0)"
DL-107,"('DL-631', 3.46)","('DL-1214', 3.74)","('DL-602', 3.74)","('DL-2102', 4.0)","('DL-3269', 4.0)","('DL-3528', 4.0)","('DL-1954', 4.0)","('DL-79', 4.0)","('DL-3920', 4.0)","('DL-3083', 4.0)"
DL-108,"('DL-1930', 3.74)","('DL-849', 4.0)","('DL-1284', 4.0)","('DL-1556', 4.0)","('DL-316', 4.0)","('DL-127', 4.0)","('DL-2066', 4.0)","('DL-2788', 4.0)","('DL-1745', 4.0)","('DL-2204', 4.24)"
DL-109,"('DL-2513', 3.74)","('DL-2663', 3.74)","('DL-3684', 4.0)","('DL-3693', 4.0)","('DL-168', 4.0)","('DL-3998', 4.0)","('DL-1824', 4.24)","('DL-2401', 4.24)","('DL-828', 4.24)","('DL-4151', 4.24)"
DL-110,"('DL-3146', 3.46)","('DL-3846', 3.74)","('DL-3746', 3.74)","('DL-3295', 3.74)","('DL-955', 4.0)","('DL-374', 4.0)","('DL-1316', 4.0)","('DL-205', 4.0)","('DL-994', 4.0)","('DL-4', 4.0)"
DL-111,"('DL-4007', 2.83)","('DL-4184', 3.74)","('DL-1226', 3.74)","('DL-4216', 3.74)","('DL-3278', 3.74)","('DL-1435', 4.0)","('DL-2923', 4.0)","('DL-1123', 4.0)","('DL-3012', 4.0)","('DL-4231', 4.0)"
DL-112,"('DL-1562', 3.74)","('DL-489', 3.74)","('DL-4054', 4.0)","('DL-204', 4.0)","('DL-2048', 4.0)","('DL-35', 4.0)","('DL-3745', 4.0)","('DL-3163', 4.0)","('DL-171', 4.0)","('DL-198', 4.0)"
DL-113,"('DL-758', 3.46)","('DL-3575', 3.74)","('DL-79', 4.0)","('DL-1954', 4.0)","('DL-945', 4.0)","('DL-406', 4.24)","('DL-2102', 4.24)","('DL-1668', 4.24)","('DL-3311', 4.24)","('DL-37', 4.24)"
DL-114,"('DL-2902', 2.45)","('DL-1186', 3.74)","('DL-2447', 4.0)","('DL-2536', 4.0)","('DL-2865', 4.0)","('DL-4317', 4.0)","('DL-1736', 4.0)","('DL-1863', 4.0)","('DL-222', 4.0)","('DL-1350', 4.0)"
DL-115,"('DL-1005', 2.45)","('DL-485', 3.16)","('DL-904', 3.46)","('DL-37', 4.0)","('DL-2111', 4.0)","('DL-989', 4.24)","('DL-3549', 4.24)","('DL-2130', 4.24)","('DL-3160', 4.24)","('DL-166', 4.24)"
DL-116,"('DL-1437', 3.74)","('DL-3486', 3.74)","('DL-734', 3.74)","('DL-626', 4.0)","('DL-3725', 4.0)","('DL-1124', 4.0)","('DL-1331', 4.0)","('DL-1616', 4.0)","('DL-2005', 4.24)","('DL-387', 4.24)"
DL-117,"('DL-1577', 3.74)","('DL-476', 4.0)","('DL-1788', 4.24)","('DL-3845', 4.24)","('DL-2593', 4.24)","('DL-2706', 4.24)","('DL-2018', 4.24)","('DL-839', 4.24)","('DL-1003', 4.24)","('DL-377', 4.24)"
DL-118,"('DL-1221', 2.0)","('DL-2985', 3.16)","('DL-1110', 3.46)","('DL-3916', 3.74)","('DL-281', 3.74)","('DL-4028', 3.74)","('DL-1305', 3.74)","('DL-2711', 4.0)","('DL-3568', 4.0)","('DL-2641', 4.0)"
DL-119,"('DL-2129', 3.74)","('DL-3945', 4.0)","('DL-1744', 4.0)","('DL-175', 4.0)","('DL-1648', 4.0)","('DL-310', 4.0)","('DL-3826', 4.0)","('DL-508', 4.24)","('DL-3800', 4.24)","('DL-2834', 4.24)"
DL-120,"('DL-2759', 3.46)","('DL-2910', 3.74)","('DL-1471', 4.0)","('DL-2933', 4.0)","('DL-1740', 4.0)","('DL-1424', 4.0)","('DL-587', 4.0)","('DL-2318', 4.0)","('DL-545', 4.0)","('DL-157', 4.0)"
DL-121,"('DL-4027', 3.74)","('DL-73', 3.74)","('DL-3241', 4.0)","('DL-1890', 4.0)","('DL-387', 4.0)","('DL-1447', 4.0)","('DL-2530', 4.0)","('DL-1949', 4.0)","('DL-498', 4.0)","('DL-1437', 4.0)"
DL-122,"('DL-1620', 4.0)","('DL-1479', 4.0)","('DL-2311', 4.0)","('DL-1540', 4.24)","('DL-3567', 4.24)","('DL-3419', 4.24)","('DL-2824', 4.24)","('DL-2859', 4.24)","('DL-2775', 4.24)","('DL-2207', 4.24)"
DL-123,"('DL-2633', 3.46)","('DL-2740', 3.46)","('DL-3306', 3.46)","('DL-917', 3.46)","('DL-773', 3.74)","('DL-1836', 3.74)","('DL-4242', 3.74)","('DL-2220', 4.0)","('DL-318', 4.0)","('DL-2788', 4.0)"
DL-124,"('DL-883', 3.74)","('DL-3394', 3.74)","('DL-412', 3.74)","('DL-2068', 3.74)","('DL-1294', 4.0)","('DL-3492', 4.0)","('DL-87', 4.0)","('DL-2376', 4.0)","('DL-2434', 4.0)","('DL-1382', 4.0)"
DL-125,"('DL-2788', 3.74)","('DL-3599', 3.74)","('DL-2079', 3.74)","('DL-4328', 3.74)","('DL-875', 4.0)","('DL-682', 4.0)","('DL-3417', 4.0)","('DL-3630', 4.0)","('DL-3875', 4.0)","('DL-1180', 4.0)"
DL-126,"('DL-1585', 3.74)","('DL-4268', 4.0)","('DL-3691', 4.0)","('DL-1526', 4.0)","('DL-2553', 4.0)","('DL-291', 4.0)","('DL-504', 4.0)","('DL-2288', 4.24)","('DL-3008', 4.24)","('DL-3864', 4.24)"
DL-127,"('DL-2506', 2.83)","('DL-1335', 3.46)","('DL-1916', 3.74)","('DL-2620', 3.74)","('DL-1397', 3.74)","('DL-3276', 3.74)","('DL-2988', 4.0)","('DL-101', 4.0)","('DL-2028', 4.0)","('DL-3673', 4.0)"
DL-128,"('DL-646', 3.46)","('DL-1266', 3.74)","('DL-1589', 3.74)","('DL-457', 3.74)","('DL-3725', 3.74)","('DL-1889', 3.74)","('DL-2930', 3.74)","('DL-918', 3.74)","('DL-1991', 3.74)","('DL-4021', 3.74)"
DL-129,"('DL-3336', 3.74)","('DL-498', 3.74)","('DL-4305', 4.0)","('DL-89', 4.0)","('DL-1982', 4.0)","('DL-1359', 4.24)","('DL-3910', 4.24)","('DL-3355', 4.24)","('DL-893', 4.24)","('DL-3397', 4.24)"
DL-130,"('DL-4178', 3.46)","('DL-134', 3.46)","('DL-2463', 3.74)","('DL-46', 3.74)","('DL-4316', 4.0)","('DL-716', 4.0)","('DL-2829', 4.0)","('DL-2213', 4.0)","('DL-3660', 4.0)","('DL-2596', 4.0)"
DL-131,"('DL-2469', 3.46)","('DL-2784', 4.0)","('DL-73', 4.0)","('DL-4011', 4.24)","('DL-3946', 4.24)","('DL-2378', 4.24)","('DL-1795', 4.24)","('DL-2486', 4.24)","('DL-2078', 4.24)","('DL-4024', 4.24)"
DL-132,"('DL-828', 3.46)","('DL-1831', 3.74)","('DL-1630', 3.74)","('DL-30', 3.74)","('DL-1241', 3.74)","('DL-4115', 4.0)","('DL-3250', 4.0)","('DL-618', 4.0)","('DL-344', 4.0)","('DL-520', 4.0)"
DL-133,"('DL-2769', 3.74)","('DL-722', 4.0)","('DL-4049', 4.0)","('DL-413', 4.0)","('DL-2530', 4.0)","('DL-2119', 4.0)","('DL-1470', 4.24)","('DL-2727', 4.24)","('DL-2635', 4.24)","('DL-3495', 4.24)"
DL-134,"('DL-130', 3.46)","('DL-2463', 3.74)","('DL-2213', 3.74)","('DL-4178', 3.74)","('DL-4047', 3.74)","('DL-1851', 3.74)","('DL-2916', 4.0)","('DL-20', 4.0)","('DL-4225', 4.0)","('DL-2829', 4.0)"
DL-135,"('DL-876', 3.46)","('DL-642', 3.46)","('DL-828', 3.74)","('DL-2874', 3.74)","('DL-1259', 3.74)","('DL-1285', 3.74)","('DL-513', 3.74)","('DL-3379', 4.0)","('DL-1991', 4.0)","('DL-4221', 4.0)"
DL-136,"('DL-1501', 3.74)","('DL-1082', 4.0)","('DL-1834', 4.0)","('DL-4066', 4.0)","('DL-749', 4.0)","('DL-3554', 4.0)","('DL-1730', 4.0)","('DL-283', 4.0)","('DL-945', 4.0)","('DL-1074', 4.24)"
DL-137,"('DL-3077', 3.74)","('DL-619', 4.0)","('DL-1910', 4.0)","('DL-3528', 4.0)","('DL-1345', 4.24)","('DL-3384', 4.24)","('DL-3261', 4.24)","('DL-102', 4.24)","('DL-902', 4.24)","('DL-1500', 4.24)"
DL-138,"('DL-4084', 3.74)","('DL-325', 3.74)","('DL-845', 3.74)","('DL-2434', 3.74)","('DL-4148', 4.0)","('DL-3394', 4.0)","('DL-1428', 4.0)","('DL-4017', 4.0)","('DL-745', 4.0)","('DL-141', 4.24)"
DL-139,"('DL-595', 2.83)","('DL-910', 3.16)","('DL-2354', 3.74)","('DL-1738', 3.74)","('DL-1755', 3.74)","('DL-1717', 3.74)","('DL-2271', 4.0)","('DL-4173', 4.0)","('DL-1460', 4.0)","('DL-2432', 4.0)"
DL-140,"('DL-1356', 3.74)","('DL-3111', 4.0)","('DL-2535', 4.0)","('DL-1700', 4.0)","('DL-1003', 4.24)","('DL-1957', 4.24)","('DL-1161', 4.24)","('DL-1645', 4.24)","('DL-2193', 4.24)","('DL-636', 4.24)"
DL-141,"('DL-717', 3.16)","('DL-2573', 3.46)","('DL-3242', 3.74)","('DL-213', 3.74)","('DL-3668', 3.74)","('DL-2486', 3.74)","('DL-1419', 3.74)","('DL-1244', 3.74)","('DL-3591', 3.74)","('DL-243', 3.74)"
DL-142,"('DL-3137', 3.46)","('DL-2347', 3.74)","('DL-2994', 3.74)","('DL-3142', 3.74)","('DL-3972', 4.0)","('DL-861', 4.0)","('DL-3485', 4.0)","('DL-156', 4.0)","('DL-2288', 4.0)","('DL-2562', 4.0)"
DL-143,"('DL-1464', 3.74)","('DL-2884', 3.74)","('DL-2425', 4.0)","('DL-3055', 4.0)","('DL-3841', 4.0)","('DL-750', 4.24)","('DL-2082', 4.24)","('DL-2993', 4.24)","('DL-2622', 4.24)","('DL-2256', 4.24)"
DL-144,"('DL-3739', 3.74)","('DL-1553', 3.74)","('DL-2396', 4.0)","('DL-3265', 4.0)","('DL-1960', 4.0)","('DL-514', 4.0)","('DL-32', 4.0)","('DL-3902', 4.0)","('DL-2233', 4.24)","('DL-3967', 4.24)"
DL-145,"('DL-2976', 3.46)","('DL-2075', 3.74)","('DL-257', 4.0)","('DL-830', 4.0)","('DL-3980', 4.0)","('DL-581', 4.0)","('DL-980', 4.0)","('DL-910', 4.24)","('DL-2954', 4.24)","('DL-2520', 4.24)"
DL-146,"('DL-2043', 3.46)","('DL-3879', 3.46)","('DL-3307', 3.74)","('DL-2781', 3.74)","('DL-2608', 3.74)","('DL-1861', 3.74)","('DL-908', 3.74)","('DL-276', 3.74)","('DL-1409', 3.74)","('DL-2803', 3.74)"
DL-147,"('DL-1820', 3.16)","('DL-651', 3.46)","('DL-1127', 3.74)","('DL-1741', 4.0)","('DL-2372', 4.0)","('DL-3937', 4.0)","('DL-62', 4.0)","('DL-2961', 4.0)","('DL-1941', 4.0)","('DL-1787', 4.0)"
DL-148,"('DL-2822', 2.83)","('DL-2178', 3.46)","('DL-2848', 3.74)","('DL-3415', 3.74)","('DL-3442', 3.74)","('DL-3258', 3.74)","('DL-2259', 3.74)","('DL-3733', 3.74)","('DL-3520', 4.0)","('DL-403', 4.0)"
DL-149,"('DL-3486', 3.74)","('DL-1796', 4.0)","('DL-1091', 4.0)","('DL-4066', 4.0)","('DL-3269', 4.24)","('DL-1437', 4.24)","('DL-1616', 4.24)","('DL-3519', 4.24)","('DL-136', 4.24)","('DL-1253', 4.24)"
DL-150,"('DL-3221', 3.46)","('DL-2874', 3.74)","('DL-4055', 3.74)","('DL-3417', 3.74)","('DL-3427', 3.74)","('DL-547', 3.74)","('DL-1955', 3.74)","('DL-2763', 3.74)","('DL-2038', 3.74)","('DL-1992', 3.74)"
DL-151,"('DL-607', 3.74)","('DL-2933', 3.74)","('DL-668', 4.0)","('DL-1009', 4.0)","('DL-2241', 4.0)","('DL-957', 4.0)","('DL-3000', 4.0)","('DL-493', 4.0)","('DL-2517', 4.0)","('DL-913', 4.0)"
DL-152,"('DL-763', 3.74)","('DL-1239', 3.74)","('DL-1448', 4.0)","('DL-476', 4.0)","('DL-1712', 4.0)","('DL-4027', 4.0)","('DL-1057', 4.0)","('DL-1730', 4.0)","('DL-3800', 4.0)","('DL-1834', 4.0)"
DL-153,"('DL-3145', 4.0)","('DL-2802', 4.0)","('DL-4301', 4.24)","('DL-25', 4.24)","('DL-2684', 4.24)","('DL-4063', 4.24)","('DL-2181', 4.24)","('DL-2582', 4.24)","('DL-897', 4.47)","('DL-1820', 4.47)"
DL-154,"('DL-2531', 2.45)","('DL-2623', 3.46)","('DL-1157', 3.46)","('DL-1722', 3.46)","('DL-3474', 3.74)","('DL-1277', 3.74)","('DL-3502', 3.74)","('DL-2202', 3.74)","('DL-3453', 3.74)","('DL-2356', 3.74)"
DL-155,"('DL-1712', 4.0)","('DL-3159', 4.0)","('DL-296', 4.0)","('DL-711', 4.0)","('DL-226', 4.24)","('DL-219', 4.24)","('DL-2353', 4.24)","('DL-3778', 4.24)","('DL-2148', 4.24)","('DL-2800', 4.24)"
DL-156,"('DL-2936', 3.16)","('DL-369', 3.46)","('DL-547', 3.46)","('DL-3427', 3.46)","('DL-3237', 3.46)","('DL-2249', 3.46)","('DL-3372', 3.74)","('DL-1412', 3.74)","('DL-2307', 3.74)","('DL-1130', 3.74)"
DL-157,"('DL-1070', 3.74)","('DL-120', 4.0)","('DL-3327', 4.0)","('DL-1638', 4.0)","('DL-2466', 4.0)","('DL-2759', 4.0)","('DL-2158', 4.24)","('DL-4084', 4.24)","('DL-3485', 4.24)","('DL-2099', 4.24)"
DL-158,"('DL-1969', 3.74)","('DL-1990', 3.74)","('DL-1537', 4.0)","('DL-4206', 4.0)","('DL-714', 4.0)","('DL-959', 4.0)","('DL-105', 4.0)","('DL-1964', 4.24)","('DL-563', 4.24)","('DL-3144', 4.24)"
DL-159,"('DL-2158', 3.46)","('DL-2028', 3.74)","('DL-4155', 4.0)","('DL-306', 4.0)","('DL-2674', 4.0)","('DL-2081', 4.0)","('DL-4091', 4.0)","('DL-446', 4.24)","('DL-2266', 4.24)","('DL-2480', 4.24)"
DL-160,"('DL-1435', 3.46)","('DL-510', 3.74)","('DL-1433', 3.74)","('DL-1451', 4.0)","('DL-1238', 4.0)","('DL-469', 4.0)","('DL-2357', 4.0)","('DL-3888', 4.0)","('DL-2889', 4.24)","('DL-2898', 4.24)"
DL-161,"('DL-3084', 3.16)","('DL-2777', 3.16)","('DL-827', 3.46)","('DL-547', 3.74)","('DL-369', 3.74)","('DL-4065', 3.74)","('DL-4319', 3.74)","('DL-1955', 3.74)","('DL-156', 3.74)","('DL-2631', 4.0)"
DL-162,"('DL-1510', 4.0)","('DL-1534', 4.0)","('DL-1560', 4.0)","('DL-668', 4.0)","('DL-4042', 4.0)","('DL-3981', 4.24)","('DL-3039', 4.24)","('DL-1379', 4.24)","('DL-915', 4.24)","('DL-2514', 4.24)"
DL-163,"('DL-1288', 3.74)","('DL-1083', 4.0)","('DL-4213', 4.0)","('DL-1806', 4.0)","('DL-1826', 4.0)","('DL-3586', 4.0)","('DL-1973', 4.0)","('DL-2022', 4.24)","('DL-4223', 4.24)","('DL-1593', 4.24)"
DL-164,"('DL-1765', 3.46)","('DL-790', 3.74)","('DL-1288', 3.74)","('DL-2456', 3.74)","('DL-2633', 4.0)","('DL-1504', 4.0)","('DL-1024', 4.0)","('DL-2950', 4.0)","('DL-25', 4.0)","('DL-3009', 4.0)"
DL-165,"('DL-1072', 3.74)","('DL-453', 4.0)","('DL-2326', 4.0)","('DL-3935', 4.0)","('DL-3157', 4.0)","('DL-703', 4.0)","('DL-34', 4.0)","('DL-620', 4.0)","('DL-59', 4.0)","('DL-4006', 4.0)"
DL-166,"('DL-2290', 3.74)","('DL-1556', 4.0)","('DL-95', 4.0)","('DL-2982', 4.24)","('DL-3209', 4.24)","('DL-485', 4.24)","('DL-2049', 4.24)","('DL-3874', 4.24)","('DL-1249', 4.24)","('DL-2291', 4.24)"
DL-167,"('DL-2674', 4.0)","('DL-1173', 4.0)","('DL-2415', 4.0)","('DL-1195', 4.24)","('DL-3793', 4.24)","('DL-679', 4.24)","('DL-617', 4.24)","('DL-1912', 4.24)","('DL-280', 4.24)","('DL-3060', 4.24)"
DL-168,"('DL-614', 3.74)","('DL-3732', 3.74)","('DL-595', 3.74)","('DL-1934', 3.74)","('DL-2663', 3.74)","('DL-1682', 4.0)","('DL-1619', 4.0)","('DL-109', 4.0)","('DL-1699', 4.0)","('DL-596', 4.0)"
DL-169,"('DL-2153', 4.0)","('DL-4146', 4.0)","('DL-2752', 4.0)","('DL-1529', 4.0)","('DL-4110', 4.0)","('DL-185', 4.0)","('DL-4260', 4.0)","('DL-1072', 4.0)","('DL-435', 4.0)","('DL-412', 4.0)"
DL-170,"('DL-2563', 3.74)","('DL-3683', 3.74)","('DL-2787', 4.0)","('DL-1214', 4.0)","('DL-2960', 4.0)","('DL-1611', 4.24)","('DL-470', 4.24)","('DL-3925', 4.24)","('DL-4154', 4.24)","('DL-107', 4.24)"
DL-171,"('DL-2801', 3.46)","('DL-647', 3.74)","('DL-4090', 3.74)","('DL-882', 4.0)","('DL-1760', 4.0)","('DL-2836', 4.0)","('DL-1649', 4.0)","('DL-2514', 4.0)","('DL-1657', 4.0)","('DL-2714', 4.0)"
DL-172,"('DL-334', 3.46)","('DL-824', 3.46)","('DL-1169', 3.74)","('DL-3319', 3.74)","('DL-3805', 3.74)","('DL-838', 4.0)","('DL-3134', 4.0)","('DL-2238', 4.0)","('DL-1502', 4.0)","('DL-1922', 4.0)"
DL-173,"('DL-3455', 4.0)","('DL-4222', 4.0)","('DL-3716', 4.0)","('DL-3588', 4.0)","('DL-2971', 4.0)","('DL-3590', 4.0)","('DL-895', 4.24)","('DL-1383', 4.24)","('DL-2500', 4.24)","('DL-3718', 4.24)"
DL-174,"('DL-576', 3.46)","('DL-2546', 3.74)","('DL-562', 3.74)","('DL-3862', 3.74)","('DL-3268', 3.74)","('DL-42', 3.74)","('DL-2975', 3.74)","('DL-935', 3.74)","('DL-3605', 4.0)","('DL-397', 4.0)"
DL-175,"('DL-727', 3.46)","('DL-1771', 3.74)","('DL-4196', 3.74)","('DL-2435', 4.0)","('DL-1615', 4.0)","('DL-3954', 4.0)","('DL-1712', 4.0)","('DL-1423', 4.0)","('DL-3800', 4.0)","('DL-119', 4.0)"
DL-176,"('DL-2530', 3.74)","('DL-1908', 3.74)","('DL-2119', 4.0)","('DL-978', 4.0)","('DL-4130', 4.24)","('DL-3250', 4.24)","('DL-1062', 4.24)","('DL-1899', 4.24)","('DL-1616', 4.24)","('DL-3875', 4.24)"
DL-177,"('DL-2650', 3.74)","('DL-223', 3.74)","('DL-4163', 3.74)","('DL-977', 4.0)","('DL-1130', 4.0)","('DL-3590', 4.0)","('DL-1050', 4.24)","('DL-3179', 4.24)","('DL-3993', 4.24)","('DL-3175', 4.24)"
DL-178,"('DL-776', 4.0)","('DL-2790', 4.0)","('DL-3990', 4.24)","('DL-3746', 4.24)","('DL-2440', 4.24)","('DL-2546', 4.24)","('DL-3773', 4.24)","('DL-3286', 4.24)","('DL-3113', 4.24)","('DL-3632', 4.24)"
DL-179,"('DL-2654', 3.46)","('DL-1225', 4.0)","('DL-311', 4.0)","('DL-3552', 4.24)","('DL-2601', 4.24)","('DL-4321', 4.24)","('DL-3128', 4.24)","('DL-1083', 4.24)","('DL-701', 4.24)","('DL-3017', 4.24)"
DL-180,"('DL-2312', 3.46)","('DL-1164', 3.74)","('DL-1881', 4.0)","('DL-4046', 4.0)","('DL-2171', 4.0)","('DL-3634', 4.0)","('DL-3793', 4.0)","('DL-1078', 4.0)","('DL-4261', 4.0)","('DL-1773', 4.0)"
DL-181,"('DL-2110', 4.24)","('DL-3523', 4.24)","('DL-1953', 4.47)","('DL-3232', 4.47)","('DL-2949', 4.47)","('DL-1699', 4.47)","('DL-832', 4.47)","('DL-3400', 4.47)","('DL-2294', 4.47)","('DL-3092', 4.47)"
DL-182,"('DL-2781', 3.46)","('DL-3307', 3.46)","('DL-3974', 3.74)","('DL-773', 3.74)","('DL-32', 3.74)","('DL-226', 3.74)","('DL-877', 4.0)","('DL-2205', 4.0)","('DL-3241', 4.0)","('DL-1300', 4.0)"
DL-183,"('DL-572', 3.46)","('DL-2119', 3.74)","('DL-3566', 3.74)","('DL-2361', 4.0)","('DL-2397', 4.0)","('DL-644', 4.0)","('DL-1586', 4.0)","('DL-2307', 4.0)","('DL-3546', 4.0)","('DL-1040', 4.0)"
DL-184,"('DL-1759', 3.46)","('DL-4033', 3.46)","('DL-2821', 3.74)","('DL-3544', 3.74)","('DL-2836', 3.74)","('DL-1803', 3.74)","('DL-3205', 3.74)","('DL-2760', 3.74)","('DL-873', 4.0)","('DL-4281', 4.0)"
DL-185,"('DL-736', 3.74)","('DL-1399', 3.74)","('DL-169', 4.0)","('DL-1605', 4.0)","('DL-1716', 4.0)","('DL-3296', 4.24)","('DL-3826', 4.47)","('DL-1137', 4.47)","('DL-1136', 4.47)","('DL-34', 4.47)"
DL-186,"('DL-2936', 3.16)","('DL-1304', 3.74)","('DL-1156', 3.74)","('DL-4221', 3.74)","('DL-2057', 3.74)","('DL-1803', 3.74)","('DL-3278', 3.74)","('DL-4021', 3.74)","('DL-256', 3.74)","('DL-1047', 3.74)"
DL-187,"('DL-4080', 3.74)","('DL-3371', 3.74)","('DL-1331', 4.0)","('DL-1714', 4.0)","('DL-237', 4.0)","('DL-3725', 4.0)","('DL-247', 4.0)","('DL-2383', 4.0)","('DL-1124', 4.0)","('DL-341', 4.0)"
DL-188,"('DL-678', 3.74)","('DL-37', 3.74)","('DL-2187', 4.0)","('DL-4264', 4.0)","('DL-1708', 4.0)","('DL-2272', 4.0)","('DL-4262', 4.0)","('DL-2297', 4.24)","('DL-1526', 4.24)","('DL-2452', 4.24)"
DL-189,"('DL-495', 3.46)","('DL-197', 3.74)","('DL-2411', 3.74)","('DL-1094', 4.0)","('DL-2405', 4.0)","('DL-1973', 4.0)","('DL-3023', 4.24)","('DL-2119', 4.24)","('DL-605', 4.24)","('DL-1215', 4.24)"
DL-190,"('DL-1572', 3.74)","('DL-912', 3.74)","('DL-923', 3.74)","('DL-213', 3.74)","('DL-1419', 4.0)","('DL-3007', 4.0)","('DL-3042', 4.24)","('DL-1664', 4.24)","('DL-1657', 4.24)","('DL-2174', 4.24)"
DL-191,"('DL-2308', 3.74)","('DL-3174', 4.0)","('DL-2957', 4.0)","('DL-1698', 4.0)","('DL-3807', 4.0)","('DL-1081', 4.0)","('DL-3531', 4.0)","('DL-3690', 4.24)","('DL-3496', 4.24)","('DL-981', 4.24)"
DL-192,"('DL-629', 3.46)","('DL-1485', 4.0)","('DL-3947', 4.0)","('DL-1505', 4.0)","('DL-635', 4.24)","('DL-212', 4.24)","('DL-4141', 4.24)","('DL-1620', 4.24)","('DL-581', 4.24)","('DL-2450', 4.24)"
DL-193,"('DL-1736', 3.46)","('DL-3688', 3.74)","('DL-1999', 3.74)","('DL-2586', 4.0)","('DL-2970', 4.24)","('DL-592', 4.24)","('DL-3356', 4.24)","('DL-2673', 4.24)","('DL-2412', 4.24)","('DL-3966', 4.24)"
DL-194,"('DL-1773', 2.45)","('DL-3793', 3.16)","('DL-2249', 3.46)","('DL-1275', 3.46)","('DL-2546', 3.46)","('DL-3673', 3.46)","('DL-2312', 3.46)","('DL-3450', 3.74)","('DL-1929', 3.74)","('DL-2318', 3.74)"
DL-195,"('DL-3162', 3.16)","('DL-1505', 3.46)","('DL-2897', 3.46)","('DL-1904', 3.46)","('DL-2119', 3.74)","('DL-1300', 3.74)","('DL-2621', 3.74)","('DL-447', 3.74)","('DL-888', 3.74)","('DL-842', 3.74)"
DL-196,"('DL-3334', 3.74)","('DL-1578', 3.74)","('DL-341', 4.0)","('DL-2346', 4.0)","('DL-620', 4.24)","('DL-469', 4.24)","('DL-3920', 4.24)","('DL-2884', 4.24)","('DL-1647', 4.24)","('DL-705', 4.24)"
DL-197,"('DL-696', 3.16)","('DL-189', 3.74)","('DL-2750', 3.74)","('DL-1264', 4.0)","('DL-2582', 4.0)","('DL-2341', 4.0)","('DL-947', 4.24)","('DL-2483', 4.24)","('DL-3076', 4.24)","('DL-3432', 4.24)"
DL-198,"('DL-1805', 3.46)","('DL-1630', 3.74)","('DL-4165', 3.74)","('DL-3666', 3.74)","('DL-908', 3.74)","('DL-562', 3.74)","('DL-1791', 3.74)","('DL-128', 4.0)","('DL-2541', 4.0)","('DL-4176', 4.0)"
DL-199,"('DL-1151', 3.16)","('DL-44', 3.46)","('DL-2483', 3.74)","('DL-3498', 3.74)","('DL-456', 3.74)","('DL-2726', 4.0)","('DL-1933', 4.24)","('DL-4163', 4.24)","('DL-40', 4.24)","('DL-559', 4.24)"
DL-200,"('DL-3613', 3.74)","('DL-1165', 4.0)","('DL-2110', 4.0)","('DL-860', 4.0)","('DL-3959', 4.0)","('DL-3984', 4.0)","('DL-1728', 4.24)","('DL-3005', 4.24)","('DL-617', 4.24)","('DL-2536', 4.24)"
DL-201,"('DL-4140', 3.46)","('DL-423', 3.74)","('DL-259', 3.74)","('DL-1487', 3.74)","('DL-666', 3.74)","('DL-2025', 3.74)","('DL-1534', 3.74)","('DL-4242', 3.74)","('DL-2595', 4.0)","('DL-3474', 4.0)"
DL-202,"('DL-1133', 3.46)","('DL-2505', 3.74)","('DL-475', 4.0)","('DL-3361', 4.0)","('DL-1412', 4.0)","('DL-1411', 4.24)","('DL-683', 4.24)","('DL-3685', 4.24)","('DL-3357', 4.24)","('DL-2461', 4.24)"
DL-203,"('DL-2399', 3.74)","('DL-2277', 4.0)","('DL-3285', 4.24)","('DL-2797', 4.24)","('DL-1024', 4.24)","('DL-3307', 4.24)","('DL-3624', 4.24)","('DL-3381', 4.24)","('DL-1539', 4.24)","('DL-2208', 4.24)"
DL-204,"('DL-4099', 3.16)","('DL-1974', 3.46)","('DL-3503', 3.74)","('DL-2245', 3.74)","('DL-3116', 3.74)","('DL-590', 3.74)","('DL-2196', 4.0)","('DL-198', 4.0)","('DL-3426', 4.0)","('DL-2626', 4.0)"
DL-205,"('DL-2874', 3.16)","('DL-3913', 3.46)","('DL-2658', 3.46)","('DL-1108', 3.74)","('DL-1016', 3.74)","('DL-3379', 3.74)","('DL-1781', 3.74)","('DL-1954', 3.74)","('DL-1661', 4.0)","('DL-602', 4.0)"
DL-206,"('DL-2288', 3.46)","('DL-714', 3.74)","('DL-3387', 4.0)","('DL-504', 4.0)","('DL-2335', 4.0)","('DL-3634', 4.0)","('DL-2893', 4.0)","('DL-1484', 4.0)","('DL-3831', 4.0)","('DL-3323', 4.0)"
