,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
FN-797,"('FN-1443', 2.0)","('FN-891', 2.45)","('FN-1111', 2.83)","('FN-566', 2.83)","('FN-439', 2.83)","('FN-1069', 2.83)","('FN-122', 2.83)","('FN-1543', 2.83)","('FN-1046', 2.83)","('FN-636', 2.83)"
FN-1109,"('FN-1360', 4.47)","('FN-1124', 4.47)","('FN-658', 4.47)","('FN-1320', 4.69)","('FN-1696', 4.69)","('FN-322', 4.69)","('FN-1455', 4.69)","('FN-1140', 4.69)","('FN-1366', 4.69)","('FN-802', 4.9)"
FN-314,"('FN-428', 2.45)","('FN-729', 2.83)","('FN-762', 2.83)","('FN-1572', 2.83)","('FN-752', 3.16)","('FN-1693', 3.16)","('FN-606', 3.16)","('FN-794', 3.16)","('FN-1153', 3.16)","('FN-1523', 3.16)"
FN-588,"('FN-1320', 2.0)","('FN-1724', 2.45)","('FN-1081', 2.45)","('FN-598', 2.83)","('FN-1269', 2.83)","('FN-1446', 2.83)","('FN-1606', 2.83)","('FN-1274', 2.83)","('FN-257', 3.16)","('FN-595', 3.16)"
FN-1748,"('FN-928', 2.83)","('FN-1375', 3.16)","('FN-1003', 3.16)","('FN-114', 3.16)","('FN-1758', 3.16)","('FN-1687', 3.16)","('FN-676', 3.16)","('FN-589', 3.16)","('FN-1338', 3.16)","('FN-868', 3.16)"
FN-836,"('FN-644', 2.0)","('FN-961', 2.45)","('FN-530', 2.45)","('FN-1079', 2.45)","('FN-1520', 2.45)","('FN-762', 2.83)","('FN-903', 2.83)","('FN-1384', 2.83)","('FN-342', 2.83)","('FN-729', 2.83)"
FN-345,"('FN-1165', 3.16)","('FN-1613', 3.46)","('FN-256', 3.46)","('FN-254', 3.46)","('FN-1406', 3.46)","('FN-1149', 3.46)","('FN-16', 3.46)","('FN-821', 3.46)","('FN-826', 3.46)","('FN-832', 3.46)"
FN-744,"('FN-427', 2.0)","('FN-408', 2.0)","('FN-1241', 2.83)","('FN-365', 2.83)","('FN-1611', 2.83)","('FN-1522', 2.83)","('FN-54', 2.83)","('FN-1348', 2.83)","('FN-1175', 2.83)","('FN-1638', 3.16)"
FN-827,"('FN-891', 2.0)","('FN-1684', 2.45)","('FN-209', 2.83)","('FN-285', 2.83)","('FN-1073', 2.83)","('FN-69', 2.83)","('FN-1525', 2.83)","('FN-1347', 2.83)","('FN-566', 2.83)","('FN-1443', 2.83)"
FN-1025,"('FN-1628', 2.83)","('FN-1503', 2.83)","('FN-925', 2.83)","('FN-63', 2.83)","('FN-231', 3.16)","('FN-92', 3.16)","('FN-1511', 3.16)","('FN-1773', 3.16)","('FN-1057', 3.16)","('FN-1098', 3.16)"
FN-1516,"('FN-266', 2.0)","('FN-1580', 3.74)","('FN-1366', 3.74)","('FN-1155', 3.74)","('FN-1535', 3.74)","('FN-1554', 3.74)","('FN-374', 4.0)","('FN-386', 4.0)","('FN-1559', 4.0)","('FN-340', 4.0)"
FN-1522,"('FN-615', 2.45)","('FN-256', 2.45)","('FN-35', 2.83)","('FN-821', 2.83)","('FN-1125', 2.83)","('FN-912', 2.83)","('FN-1006', 2.83)","('FN-299', 2.83)","('FN-947', 2.83)","('FN-324', 2.83)"
FN-1711,"('FN-1697', 4.24)","('FN-741', 4.24)","('FN-391', 4.24)","('FN-562', 4.24)","('FN-497', 4.47)","('FN-546', 4.47)","('FN-453', 4.47)","('FN-740', 4.47)","('FN-1560', 4.47)","('FN-1598', 4.69)"
FN-585,"('FN-204', 2.45)","('FN-78', 2.45)","('FN-934', 2.83)","('FN-1640', 2.83)","('FN-1579', 2.83)","('FN-339', 2.83)","('FN-1179', 3.16)","('FN-562', 3.16)","('FN-696', 3.16)","('FN-1070', 3.16)"
FN-1735,"('FN-1233', 2.45)","('FN-1356', 2.45)","('FN-483', 2.83)","('FN-721', 2.83)","('FN-1444', 2.83)","('FN-670', 2.83)","('FN-434', 2.83)","('FN-1714', 3.16)","('FN-1303', 3.16)","('FN-1000', 3.16)"
FN-831,"('FN-1594', 2.0)","('FN-100', 2.45)","('FN-1466', 2.83)","('FN-1688', 2.83)","('FN-1138', 2.83)","('FN-116', 3.16)","('FN-1542', 3.16)","('FN-559', 3.16)","('FN-863', 3.16)","('FN-440', 3.16)"
FN-674,"('FN-1693', 2.45)","('FN-330', 2.45)","('FN-1428', 2.45)","('FN-605', 2.45)","('FN-1739', 2.83)","('FN-539', 2.83)","('FN-1329', 2.83)","('FN-84', 2.83)","('FN-1660', 2.83)","('FN-572', 2.83)"
FN-696,"('FN-300', 2.45)","('FN-786', 2.45)","('FN-176', 2.83)","('FN-1357', 2.83)","('FN-624', 2.83)","('FN-319', 2.83)","('FN-722', 2.83)","('FN-204', 2.83)","('FN-1179', 2.83)","('FN-1045', 2.83)"
FN-512,"('FN-1475', 2.83)","('FN-107', 3.16)","('FN-11', 3.16)","('FN-30', 3.16)","('FN-35', 3.16)","('FN-841', 3.16)","('FN-1201', 3.16)","('FN-172', 3.16)","('FN-589', 3.46)","('FN-1256', 3.46)"
FN-1179,"('FN-765', 2.45)","('FN-1531', 2.83)","('FN-1322', 2.83)","('FN-1725', 2.83)","('FN-1579', 2.83)","('FN-271', 2.83)","('FN-385', 2.83)","('FN-560', 2.83)","('FN-458', 2.83)","('FN-1428', 2.83)"
FN-146,"('FN-20', 3.16)","('FN-882', 3.46)","('FN-151', 3.46)","('FN-1416', 3.74)","('FN-302', 3.74)","('FN-1358', 3.74)","('FN-1065', 3.74)","('FN-1575', 3.74)","('FN-868', 3.74)","('FN-719', 3.74)"
FN-1354,"('FN-1694', 2.83)","('FN-1018', 2.83)","('FN-1413', 3.16)","('FN-1398', 3.16)","('FN-1546', 3.16)","('FN-1220', 3.16)","('FN-590', 3.46)","('FN-647', 3.46)","('FN-172', 3.46)","('FN-262', 3.46)"
FN-215,"('FN-1329', 3.16)","('FN-1298', 3.16)","('FN-598', 3.16)","('FN-511', 3.46)","('FN-773', 3.46)","('FN-576', 3.46)","('FN-1385', 3.46)","('FN-208', 3.46)","('FN-1463', 3.46)","('FN-570', 3.46)"
FN-1392,"('FN-348', 2.83)","('FN-692', 2.83)","('FN-610', 3.16)","('FN-142', 3.16)","('FN-1094', 3.16)","('FN-754', 3.16)","('FN-1363', 3.16)","('FN-180', 3.16)","('FN-1256', 3.46)","('FN-1391', 3.46)"
FN-652,"('FN-1274', 2.45)","('FN-320', 2.45)","('FN-256', 2.83)","('FN-1094', 2.83)","('FN-814', 2.83)","('FN-738', 2.83)","('FN-259', 2.83)","('FN-299', 2.83)","('FN-1570', 2.83)","('FN-702', 2.83)"
FN-338,"('FN-295', 4.24)","('FN-1341', 4.47)","('FN-597', 4.47)","('FN-603', 4.47)","('FN-1764', 4.47)","('FN-592', 4.47)","('FN-1696', 4.47)","('FN-1152', 4.47)","('FN-632', 4.47)","('FN-1239', 4.47)"
FN-722,"('FN-385', 2.45)","('FN-1440', 2.83)","('FN-84', 2.83)","('FN-137', 2.83)","('FN-1687', 2.83)","('FN-1531', 2.83)","('FN-1564', 2.83)","('FN-1305', 2.83)","('FN-696', 2.83)","('FN-1739', 3.16)"
FN-879,"('FN-167', 2.45)","('FN-1365', 2.83)","('FN-13', 3.16)","('FN-729', 3.16)","('FN-830', 3.16)","('FN-330', 3.16)","('FN-1764', 3.16)","('FN-626', 3.16)","('FN-1141', 3.16)","('FN-1253', 3.16)"
FN-14,"('FN-63', 2.0)","('FN-1503', 2.45)","('FN-780', 2.83)","('FN-1061', 2.83)","('FN-1052', 2.83)","('FN-1258', 2.83)","('FN-178', 3.16)","('FN-552', 3.16)","('FN-617', 3.16)","('FN-258', 3.16)"
FN-1258,"('FN-891', 2.45)","('FN-636', 2.45)","('FN-655', 2.83)","('FN-1088', 2.83)","('FN-258', 2.83)","('FN-901', 2.83)","('FN-1224', 2.83)","('FN-1503', 2.83)","('FN-821', 2.83)","('FN-1358', 2.83)"
FN-331,"('FN-1428', 2.83)","('FN-485', 3.16)","('FN-896', 3.16)","('FN-1384', 3.46)","('FN-1739', 3.46)","('FN-1738', 3.46)","('FN-15', 3.46)","('FN-1043', 3.46)","('FN-1478', 3.46)","('FN-674', 3.46)"
FN-1557,"('FN-742', 2.83)","('FN-541', 2.83)","('FN-840', 2.83)","('FN-725', 2.83)","('FN-1080', 3.16)","('FN-329', 3.16)","('FN-1731', 3.16)","('FN-435', 3.16)","('FN-1393', 3.16)","('FN-265', 3.16)"
FN-1438,"('FN-363', 0.0)","('FN-627', 2.0)","('FN-1638', 2.45)","('FN-104', 2.45)","('FN-862', 2.45)","('FN-1066', 2.45)","('FN-690', 2.83)","('FN-1439', 2.83)","('FN-1078', 2.83)","('FN-1530', 2.83)"
FN-1635,"('FN-926', 3.16)","('FN-1400', 3.16)","('FN-1541', 3.16)","('FN-1502', 3.16)","('FN-1622', 3.16)","('FN-576', 3.16)","('FN-644', 3.16)","('FN-53', 3.16)","('FN-62', 3.16)","('FN-762', 3.16)"
FN-1546,"('FN-822', 2.83)","('FN-352', 2.83)","('FN-1285', 2.83)","('FN-1398', 2.83)","('FN-1636', 2.83)","('FN-1221', 2.83)","('FN-109', 3.16)","('FN-371', 3.16)","('FN-239', 3.16)","('FN-1358', 3.16)"
FN-848,"('FN-1642', 3.16)","('FN-841', 3.16)","('FN-184', 3.16)","('FN-662', 3.16)","('FN-1563', 3.16)","('FN-1032', 3.16)","('FN-884', 3.16)","('FN-4', 3.16)","('FN-644', 3.16)","('FN-7', 3.16)"
FN-254,"('FN-412', 2.45)","('FN-818', 2.45)","('FN-445', 2.45)","('FN-1757', 2.83)","('FN-1416', 2.83)","('FN-418', 2.83)","('FN-636', 2.83)","('FN-1269', 2.83)","('FN-1549', 2.83)","('FN-598', 2.83)"
FN-1513,"('FN-754', 3.16)","('FN-180', 3.16)","('FN-1143', 3.74)","('FN-1166', 3.74)","('FN-1706', 3.74)","('FN-225', 4.0)","('FN-920', 4.0)","('FN-1366', 4.0)","('FN-1581', 4.0)","('FN-279', 4.0)"
FN-469,"('FN-1251', 2.83)","('FN-1548', 2.83)","('FN-141', 2.83)","('FN-1647', 2.83)","('FN-1138', 2.83)","('FN-1542', 3.16)","('FN-483', 3.16)","('FN-1373', 3.16)","('FN-1667', 3.16)","('FN-1663', 3.16)"
FN-1197,"('FN-347', 2.0)","('FN-1664', 2.45)","('FN-1165', 2.45)","('FN-477', 2.45)","('FN-1769', 2.45)","('FN-779', 2.45)","('FN-727', 2.83)","('FN-1139', 2.83)","('FN-1256', 2.83)","('FN-195', 2.83)"
FN-240,"('FN-1563', 2.83)","('FN-1348', 2.83)","('FN-168', 3.16)","('FN-514', 3.16)","('FN-1530', 3.46)","('FN-1325', 3.46)","('FN-408', 3.46)","('FN-634', 3.46)","('FN-884', 3.46)","('FN-565', 3.46)"
FN-1377,"('FN-1690', 2.83)","('FN-382', 3.16)","('FN-716', 3.16)","('FN-1292', 3.16)","('FN-1553', 3.16)","('FN-10', 3.16)","('FN-434', 3.16)","('FN-24', 3.16)","('FN-1117', 3.16)","('FN-1267', 3.46)"
FN-392,"('FN-164', 3.16)","('FN-917', 3.16)","('FN-965', 3.46)","('FN-362', 3.46)","('FN-515', 3.46)","('FN-1037', 3.46)","('FN-290', 3.46)","('FN-1202', 3.74)","('FN-1737', 3.74)","('FN-204', 3.74)"
FN-1077,"('FN-1255', 1.41)","('FN-229', 2.0)","('FN-1581', 2.0)","('FN-1633', 2.83)","('FN-358', 2.83)","('FN-127', 2.83)","('FN-1366', 3.16)","('FN-477', 3.16)","('FN-788', 3.16)","('FN-1166', 3.16)"
FN-622,"('FN-70', 3.74)","('FN-1449', 3.74)","('FN-891', 3.74)","('FN-1628', 3.74)","('FN-105', 3.74)","('FN-1088', 3.74)","('FN-1720', 3.74)","('FN-966', 3.74)","('FN-399', 4.0)","('FN-636', 4.0)"
FN-693,"('FN-725', 2.83)","('FN-877', 2.83)","('FN-109', 2.83)","('FN-1357', 2.83)","('FN-1731', 3.16)","('FN-1657', 3.16)","('FN-352', 3.16)","('FN-1358', 3.16)","('FN-379', 3.16)","('FN-204', 3.16)"
FN-1607,"('FN-1079', 2.45)","('FN-1520', 2.45)","('FN-1687', 2.83)","('FN-1358', 2.83)","('FN-175', 3.16)","('FN-961', 3.16)","('FN-836', 3.16)","('FN-928', 3.16)","('FN-729', 3.16)","('FN-84', 3.16)"
FN-564,"('FN-1761', 1.41)","('FN-36', 2.0)","('FN-915', 2.45)","('FN-1526', 2.45)","('FN-1507', 2.83)","('FN-1596', 2.83)","('FN-1463', 3.16)","('FN-1359', 3.16)","('FN-1476', 3.16)","('FN-596', 3.16)"
FN-1478,"('FN-1384', 2.83)","('FN-7', 2.83)","('FN-1319', 2.83)","('FN-425', 3.16)","('FN-1502', 3.16)","('FN-84', 3.16)","('FN-485', 3.16)","('FN-228', 3.16)","('FN-1014', 3.16)","('FN-962', 3.16)"
FN-216,"('FN-1776', 2.0)","('FN-629', 2.45)","('FN-1083', 2.45)","('FN-1414', 2.83)","('FN-1454', 3.16)","('FN-205', 3.16)","('FN-198', 3.16)","('FN-242', 3.16)","('FN-1137', 3.16)","('FN-1549', 3.16)"
FN-1353,"('FN-501', 2.83)","('FN-811', 2.83)","('FN-5', 2.83)","('FN-1613', 2.83)","('FN-1325', 2.83)","('FN-1225', 3.16)","('FN-182', 3.16)","('FN-239', 3.16)","('FN-542', 3.16)","('FN-1062', 3.16)"
FN-310,"('FN-1238', 1.41)","('FN-872', 2.83)","('FN-1443', 2.83)","('FN-374', 2.83)","('FN-1366', 3.16)","('FN-598', 3.16)","('FN-1142', 3.16)","('FN-462', 3.16)","('FN-1202', 3.46)","('FN-1267', 3.46)"
FN-133,"('FN-175', 2.45)","('FN-218', 2.83)","('FN-1641', 2.83)","('FN-988', 2.83)","('FN-1669', 3.16)","('FN-197', 3.16)","('FN-100', 3.16)","('FN-1468', 3.16)","('FN-903', 3.16)","('FN-1574', 3.16)"
FN-678,"('FN-721', 2.0)","('FN-1303', 2.45)","('FN-502', 2.83)","('FN-1073', 2.83)","('FN-776', 2.83)","('FN-891', 2.83)","('FN-1015', 2.83)","('FN-25', 2.83)","('FN-434', 2.83)","('FN-1055', 2.83)"
FN-933,"('FN-727', 3.16)","('FN-600', 3.46)","('FN-210', 3.46)","('FN-9', 3.46)","('FN-103', 3.74)","('FN-1566', 3.74)","('FN-1370', 3.74)","('FN-1197', 3.74)","('FN-1141', 3.74)","('FN-1137', 3.74)"
FN-850,"('FN-694', 2.0)","('FN-1346', 2.83)","('FN-106', 3.16)","('FN-15', 3.16)","('FN-398', 3.16)","('FN-29', 3.16)","('FN-1735', 3.16)","('FN-1667', 3.46)","('FN-1309', 3.46)","('FN-485', 3.46)"
FN-1455,"('FN-1267', 3.16)","('FN-710', 3.16)","('FN-1553', 3.46)","('FN-1443', 3.46)","('FN-1191', 3.74)","('FN-1434', 3.74)","('FN-1672', 3.74)","('FN-351', 3.74)","('FN-1346', 3.74)","('FN-847', 3.74)"
FN-1113,"('FN-1176', 3.16)","('FN-1093', 3.16)","('FN-813', 3.46)","('FN-661', 3.46)","('FN-1670', 3.46)","('FN-888', 3.46)","('FN-305', 3.46)","('FN-230', 3.46)","('FN-1187', 3.46)","('FN-423', 3.74)"
FN-1538,"('FN-710', 2.45)","('FN-733', 2.83)","('FN-271', 2.83)","('FN-1553', 2.83)","('FN-1690', 2.83)","('FN-641', 3.16)","('FN-1138', 3.16)","('FN-1267', 3.16)","('FN-890', 3.16)","('FN-1609', 3.16)"
FN-102,"('FN-91', 3.16)","('FN-982', 3.16)","('FN-725', 3.46)","('FN-541', 3.46)","('FN-591', 3.46)","('FN-121', 3.46)","('FN-914', 3.46)","('FN-149', 3.46)","('FN-445', 3.74)","('FN-1755', 3.74)"
FN-1219,"('FN-1308', 2.83)","('FN-1541', 2.83)","('FN-870', 2.83)","('FN-27', 3.16)","('FN-1227', 3.16)","('FN-860', 3.16)","('FN-31', 3.16)","('FN-242', 3.16)","('FN-908', 3.16)","('FN-519', 3.16)"
FN-1376,"('FN-1374', 2.83)","('FN-347', 2.83)","('FN-723', 3.16)","('FN-1019', 3.16)","('FN-1736', 3.16)","('FN-1174', 3.46)","('FN-1475', 3.46)","('FN-999', 3.46)","('FN-1197', 3.46)","('FN-947', 3.46)"
FN-427,"('FN-699', 2.0)","('FN-744', 2.0)","('FN-1348', 2.45)","('FN-1175', 2.83)","('FN-408', 2.83)","('FN-365', 2.83)","('FN-1241', 2.83)","('FN-1638', 2.83)","('FN-1726', 3.16)","('FN-54', 3.16)"
FN-1184,"('FN-1164', 4.0)","('FN-743', 4.0)","('FN-1398', 4.24)","('FN-130', 4.24)","('FN-510', 4.24)","('FN-1722', 4.24)","('FN-632', 4.24)","('FN-1249', 4.24)","('FN-1738', 4.24)","('FN-85', 4.24)"
FN-491,"('FN-1549', 2.83)","('FN-578', 3.16)","('FN-1281', 3.16)","('FN-893', 3.16)","('FN-593', 3.16)","('FN-256', 3.16)","('FN-839', 3.16)","('FN-649', 3.16)","('FN-994', 3.16)","('FN-365', 3.16)"
FN-824,"('FN-1358', 2.45)","('FN-1380', 2.83)","('FN-868', 2.83)","('FN-1484', 2.83)","('FN-399', 2.83)","('FN-1099', 2.83)","('FN-112', 2.83)","('FN-117', 2.83)","('FN-1687', 2.83)","('FN-821', 2.83)"
FN-218,"('FN-906', 2.0)","('FN-1641', 2.45)","('FN-833', 2.45)","('FN-108', 2.45)","('FN-1468', 2.45)","('FN-166', 2.45)","('FN-1280', 2.83)","('FN-1520', 2.83)","('FN-1574', 2.83)","('FN-175', 2.83)"
FN-689,"('FN-653', 2.45)","('FN-1451', 2.83)","('FN-663', 3.74)","('FN-682', 3.74)","('FN-196', 3.74)","('FN-134', 3.74)","('FN-1549', 3.74)","('FN-1760', 3.74)","('FN-994', 3.74)","('FN-107', 4.0)"
FN-1573,"('FN-51', 3.16)","('FN-122', 3.16)","('FN-1443', 3.16)","('FN-1106', 3.46)","('FN-969', 3.46)","('FN-1121', 3.46)","('FN-1136', 3.46)","('FN-1724', 3.46)","('FN-1140', 3.46)","('FN-1497', 3.46)"
FN-1506,"('FN-929', 2.83)","('FN-814', 2.83)","('FN-1303', 3.16)","('FN-295', 3.46)","('FN-268', 3.46)","('FN-644', 3.46)","('FN-17', 3.46)","('FN-1340', 3.46)","('FN-1652', 3.46)","('FN-428', 3.46)"
FN-380,"('FN-951', 3.16)","('FN-919', 3.16)","('FN-16', 3.16)","('FN-1203', 3.16)","('FN-472', 3.16)","('FN-1471', 3.46)","('FN-1606', 3.46)","('FN-1446', 3.46)","('FN-908', 3.46)","('FN-807', 3.46)"
FN-772,"('FN-1643', 2.45)","('FN-495', 2.45)","('FN-116', 2.45)","('FN-1295', 2.83)","('FN-575', 2.83)","('FN-721', 2.83)","('FN-1759', 2.83)","('FN-1017', 2.83)","('FN-1015', 2.83)","('FN-636', 2.83)"
FN-1371,"('FN-25', 2.45)","('FN-1029', 2.83)","('FN-24', 2.83)","('FN-1725', 2.83)","('FN-703', 2.83)","('FN-1762', 2.83)","('FN-721', 2.83)","('FN-772', 2.83)","('FN-560', 2.83)","('FN-860', 2.83)"
FN-962,"('FN-732', 2.45)","('FN-16', 2.45)","('FN-15', 2.45)","('FN-253', 2.45)","('FN-1358', 2.45)","('FN-1080', 2.83)","('FN-807', 2.83)","('FN-84', 2.83)","('FN-1687', 2.83)","('FN-371', 2.83)"
FN-1609,"('FN-906', 2.45)","('FN-1466', 2.45)","('FN-1138', 2.83)","('FN-1553', 2.83)","('FN-1538', 3.16)","('FN-710', 3.16)","('FN-1203', 3.16)","('FN-1542', 3.16)","('FN-191', 3.16)","('FN-863', 3.16)"
FN-1515,"('FN-1603', 3.46)","('FN-944', 3.74)","('FN-168', 3.74)","('FN-1580', 3.74)","('FN-1060', 3.74)","('FN-1348', 3.74)","('FN-923', 4.0)","('FN-1583', 4.0)","('FN-303', 4.0)","('FN-240', 4.0)"
FN-454,"('FN-1755', 2.45)","('FN-868', 2.83)","('FN-412', 2.83)","('FN-818', 3.16)","('FN-1659', 3.16)","('FN-711', 3.16)","('FN-1610', 3.16)","('FN-254', 3.16)","('FN-48', 3.16)","('FN-1011', 3.16)"
FN-1171,"('FN-1014', 2.45)","('FN-462', 3.16)","('FN-1612', 3.16)","('FN-1422', 3.16)","('FN-355', 3.16)","('FN-419', 3.46)","('FN-1053', 3.46)","('FN-641', 3.46)","('FN-234', 3.46)","('FN-1098', 3.46)"
FN-517,"('FN-1308', 2.83)","('FN-519', 2.83)","('FN-997', 3.16)","('FN-838', 3.16)","('FN-27', 3.16)","('FN-1465', 3.16)","('FN-922', 3.16)","('FN-357', 3.16)","('FN-1072', 3.16)","('FN-860', 3.16)"
FN-672,"('FN-482', 2.45)","('FN-412', 2.83)","('FN-725', 2.83)","('FN-1046', 2.83)","('FN-461', 2.83)","('FN-272', 2.83)","('FN-1416', 2.83)","('FN-1221', 2.83)","('FN-1647', 2.83)","('FN-1687', 3.16)"
FN-232,"('FN-702', 3.16)","('FN-934', 3.16)","('FN-259', 3.46)","('FN-1274', 3.46)","('FN-1093', 3.46)","('FN-1696', 3.46)","('FN-603', 3.46)","('FN-1228', 3.46)","('FN-786', 3.46)","('FN-924', 3.74)"
FN-589,"('FN-1375', 2.45)","('FN-1003', 2.45)","('FN-760', 2.83)","('FN-30', 2.83)","('FN-641', 2.83)","('FN-1705', 2.83)","('FN-1166', 3.16)","('FN-1581', 3.16)","('FN-478', 3.16)","('FN-595', 3.16)"
FN-1734,"('FN-219', 3.16)","('FN-652', 3.16)","('FN-1051', 3.16)","('FN-607', 3.16)","('FN-617', 3.16)","('FN-379', 3.16)","('FN-905', 3.16)","('FN-299', 3.46)","('FN-1441', 3.46)","('FN-669', 3.46)"
FN-1389,"('FN-1', 2.83)","('FN-1351', 2.83)","('FN-234', 2.83)","('FN-174', 2.83)","('FN-615', 2.83)","('FN-1687', 3.16)","('FN-1669', 3.16)","('FN-1384', 3.16)","('FN-256', 3.16)","('FN-644', 3.16)"
FN-1232,"('FN-263', 4.24)","('FN-1581', 4.24)","('FN-1255', 4.24)","('FN-504', 4.47)","('FN-177', 4.47)","('FN-1286', 4.47)","('FN-1012', 4.47)","('FN-94', 4.47)","('FN-1077', 4.47)","('FN-1345', 4.47)"
FN-36,"('FN-564', 2.0)","('FN-1761', 2.0)","('FN-1526', 2.0)","('FN-1507', 3.16)","('FN-915', 3.16)","('FN-453', 3.16)","('FN-1359', 3.46)","('FN-1596', 3.46)","('FN-1463', 3.74)","('FN-60', 3.74)"
FN-284,"('FN-1615', 2.0)","('FN-1629', 2.83)","('FN-877', 3.16)","('FN-1316', 3.16)","('FN-278', 3.16)","('FN-725', 3.16)","('FN-1136', 3.16)","('FN-1322', 3.16)","('FN-207', 3.16)","('FN-373', 3.46)"
FN-771,"('FN-420', 1.41)","('FN-1431', 2.83)","('FN-1021', 2.83)","('FN-1543', 2.83)","('FN-584', 2.83)","('FN-122', 3.16)","('FN-62', 3.16)","('FN-545', 3.16)","('FN-700', 3.16)","('FN-1317', 3.16)"
FN-1547,"('FN-1155', 2.83)","('FN-692', 2.83)","('FN-1299', 2.83)","('FN-1175', 3.16)","('FN-912', 3.16)","('FN-366', 3.16)","('FN-841', 3.16)","('FN-365', 3.16)","('FN-1626', 3.16)","('FN-1692', 3.16)"
FN-1741,"('FN-1468', 2.45)","('FN-495', 2.83)","('FN-818', 3.16)","('FN-721', 3.16)","('FN-1284', 3.16)","('FN-254', 3.16)","('FN-1476', 3.16)","('FN-598', 3.16)","('FN-412', 3.16)","('FN-951', 3.16)"
FN-472,"('FN-1030', 2.83)","('FN-700', 2.83)","('FN-729', 3.16)","('FN-1520', 3.16)","('FN-380', 3.16)","('FN-876', 3.16)","('FN-15', 3.16)","('FN-1019', 3.16)","('FN-701', 3.16)","('FN-881', 3.46)"
FN-1217,"('FN-438', 2.83)","('FN-412', 2.83)","('FN-6', 2.83)","('FN-1548', 2.83)","('FN-1338', 2.83)","('FN-272', 2.83)","('FN-188', 2.83)","('FN-1691', 3.16)","('FN-1408', 3.16)","('FN-230', 3.16)"
FN-1194,"('FN-1273', 2.83)","('FN-674', 3.16)","('FN-1543', 3.16)","('FN-1167', 3.16)","('FN-1428', 3.16)","('FN-662', 3.16)","('FN-480', 3.46)","('FN-1463', 3.46)","('FN-1179', 3.46)","('FN-681', 3.46)"
FN-629,"('FN-198', 2.45)","('FN-752', 2.45)","('FN-216', 2.45)","('FN-638', 2.83)","('FN-466', 2.83)","('FN-1137', 2.83)","('FN-898', 2.83)","('FN-1103', 2.83)","('FN-1019', 2.83)","('FN-242', 2.83)"
FN-587,"('FN-643', 2.83)","('FN-676', 3.16)","('FN-767', 3.16)","('FN-114', 3.16)","('FN-1728', 3.16)","('FN-1405', 3.16)","('FN-1750', 3.16)","('FN-848', 3.46)","('FN-684', 3.46)","('FN-1097', 3.46)"
FN-26,"('FN-1266', 3.46)","('FN-751', 3.46)","('FN-37', 3.46)","('FN-1168', 3.46)","('FN-1669', 3.74)","('FN-1204', 3.74)","('FN-832', 3.74)","('FN-1000', 3.74)","('FN-993', 3.74)","('FN-1406', 3.74)"
FN-1605,"('FN-288', 3.16)","('FN-451', 3.46)","('FN-649', 3.46)","('FN-404', 3.46)","('FN-1636', 3.74)","('FN-1700', 3.74)","('FN-854', 3.74)","('FN-1153', 3.74)","('FN-1062', 3.74)","('FN-239', 3.74)"
FN-178,"('FN-1628', 2.45)","('FN-773', 2.45)","('FN-63', 2.83)","('FN-117', 2.83)","('FN-598', 2.83)","('FN-1757', 2.83)","('FN-53', 2.83)","('FN-1338', 2.83)","('FN-753', 3.16)","('FN-967', 3.16)"
FN-153,"('FN-198', 2.45)","('FN-1549', 3.16)","('FN-1125', 3.16)","('FN-1019', 3.16)","('FN-752', 3.16)","('FN-375', 3.16)","('FN-629', 3.16)","('FN-8', 3.16)","('FN-1454', 3.16)","('FN-1753', 3.16)"
FN-444,"('FN-1204', 4.24)","('FN-1491', 4.69)","('FN-451', 4.9)","('FN-15', 4.9)","('FN-612', 5.1)","('FN-604', 5.1)","('FN-1133', 5.1)","('FN-1162', 5.1)","('FN-510', 5.1)","('FN-1164', 5.1)"
FN-1770,"('FN-817', 3.16)","('FN-1584', 3.16)","('FN-1697', 3.16)","('FN-1559', 3.16)","('FN-999', 3.46)","('FN-289', 3.46)","('FN-1174', 3.46)","('FN-250', 3.46)","('FN-1331', 3.46)","('FN-1165', 3.46)"
FN-1713,"('FN-945', 2.45)","('FN-241', 2.45)","('FN-195', 2.45)","('FN-477', 2.45)","('FN-1769', 2.83)","('FN-1165', 2.83)","('FN-1215', 2.83)","('FN-1197', 2.83)","('FN-876', 3.16)","('FN-788', 3.16)"
FN-1767,"('FN-234', 2.83)","('FN-662', 2.83)","('FN-1006', 2.83)","('FN-1535', 2.83)","('FN-595', 3.16)","('FN-1404', 3.16)","('FN-641', 3.16)","('FN-1576', 3.16)","('FN-1726', 3.16)","('FN-1351', 3.16)"
FN-1033,"('FN-516', 2.83)","('FN-489', 3.16)","('FN-752', 3.16)","('FN-33', 3.16)","('FN-1541', 3.16)","('FN-1340', 3.16)","('FN-198', 3.16)","('FN-270', 3.16)","('FN-774', 3.16)","('FN-670', 3.16)"
FN-1062,"('FN-1390', 2.45)","('FN-295', 2.83)","('FN-1078', 2.83)","('FN-1353', 3.16)","('FN-1439', 3.16)","('FN-973', 3.16)","('FN-239', 3.16)","('FN-766', 3.16)","('FN-1700', 3.16)","('FN-669', 3.16)"
