,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
LN-279,"('LN-2862', 2.83)","('LN-1240', 2.83)","('LN-462', 2.83)","('LN-3109', 3.16)","('LN-3240', 3.16)","('LN-1383', 3.16)","('LN-2374', 3.16)","('LN-1919', 3.16)","('LN-2943', 3.16)","('LN-2449', 3.16)"
LN-809,"('LN-3339', 2.83)","('LN-255', 2.83)","('LN-2652', 2.83)","('LN-2637', 2.83)","('LN-1572', 2.83)","('LN-888', 2.83)","('LN-632', 2.83)","('LN-815', 2.83)","('LN-435', 2.83)","('LN-1456', 2.83)"
LN-1048,"('LN-3075', 2.45)","('LN-2558', 3.16)","('LN-2282', 3.46)","('LN-2617', 3.46)","('LN-1200', 3.46)","('LN-762', 3.74)","('LN-454', 3.74)","('LN-1634', 3.74)","('LN-1621', 3.74)","('LN-2601', 3.74)"
LN-1623,"('LN-2984', 2.0)","('LN-3068', 2.0)","('LN-2508', 2.83)","('LN-2792', 2.83)","('LN-1479', 2.83)","('LN-944', 2.83)","('LN-938', 3.16)","('LN-795', 3.16)","('LN-1342', 3.16)","('LN-1764', 3.16)"
LN-1792,"('LN-2735', 2.45)","('LN-2541', 2.45)","('LN-93', 2.45)","('LN-491', 2.45)","('LN-2177', 2.45)","('LN-1511', 2.83)","('LN-464', 2.83)","('LN-666', 2.83)","('LN-534', 2.83)","('LN-2939', 2.83)"
LN-1508,"('LN-216', 2.45)","('LN-422', 2.45)","('LN-697', 2.83)","('LN-1898', 2.83)","('LN-538', 2.83)","('LN-343', 2.83)","('LN-2775', 2.83)","('LN-2614', 2.83)","('LN-670', 2.83)","('LN-1843', 2.83)"
LN-139,"('LN-1259', 2.83)","('LN-2106', 3.16)","('LN-2534', 3.16)","('LN-2249', 3.16)","('LN-2540', 3.16)","('LN-577', 3.16)","('LN-2637', 3.46)","('LN-997', 3.46)","('LN-2595', 3.46)","('LN-3039', 3.46)"
LN-326,"('LN-343', 2.83)","('LN-2356', 3.16)","('LN-1780', 3.16)","('LN-692', 3.16)","('LN-19', 3.16)","('LN-678', 3.16)","('LN-1700', 3.46)","('LN-1055', 3.46)","('LN-1600', 3.46)","('LN-3365', 3.46)"
LN-2256,"('LN-681', 3.16)","('LN-3210', 3.46)","('LN-1188', 3.46)","('LN-589', 3.46)","('LN-888', 3.46)","('LN-3251', 3.74)","('LN-1717', 3.74)","('LN-721', 3.74)","('LN-1537', 3.74)","('LN-670', 3.74)"
LN-3301,"('LN-3311', 3.16)","('LN-1312', 3.16)","('LN-3204', 3.16)","('LN-1363', 3.16)","('LN-2636', 3.16)","('LN-2213', 3.16)","('LN-2828', 3.16)","('LN-2072', 3.16)","('LN-3109', 3.16)","('LN-2227', 3.16)"
LN-107,"('LN-3364', 4.0)","('LN-445', 4.0)","('LN-681', 4.0)","('LN-2949', 4.24)","('LN-3397', 4.24)","('LN-1079', 4.24)","('LN-156', 4.24)","('LN-2991', 4.24)","('LN-1188', 4.24)","('LN-3210', 4.24)"
LN-1797,"('LN-169', 2.45)","('LN-1633', 2.45)","('LN-2430', 2.83)","('LN-3311', 2.83)","('LN-2003', 2.83)","('LN-2291', 2.83)","('LN-1819', 2.83)","('LN-2669', 2.83)","('LN-419', 2.83)","('LN-2368', 2.83)"
LN-1268,"('LN-2448', 2.83)","('LN-1320', 3.16)","('LN-2011', 3.16)","('LN-704', 3.16)","('LN-1843', 3.16)","('LN-1941', 3.46)","('LN-2226', 3.46)","('LN-464', 3.46)","('LN-2208', 3.46)","('LN-2028', 3.46)"
LN-705,"('LN-2650', 2.45)","('LN-1469', 2.83)","('LN-3190', 2.83)","('LN-272', 3.16)","('LN-2518', 3.16)","('LN-3198', 3.16)","('LN-3099', 3.16)","('LN-943', 3.16)","('LN-2245', 3.16)","('LN-2904', 3.16)"
LN-2535,"('LN-2039', 2.45)","('LN-2835', 2.45)","('LN-1431', 2.83)","('LN-2638', 2.83)","('LN-3191', 2.83)","('LN-784', 2.83)","('LN-1429', 3.16)","('LN-1831', 3.16)","('LN-2194', 3.16)","('LN-752', 3.16)"
LN-1778,"('LN-143', 2.0)","('LN-1700', 2.0)","('LN-1892', 2.83)","('LN-768', 2.83)","('LN-957', 2.83)","('LN-3315', 2.83)","('LN-2637', 2.83)","('LN-467', 3.16)","('LN-2169', 3.16)","('LN-3181', 3.16)"
LN-2425,"('LN-1833', 3.46)","('LN-1641', 3.46)","('LN-369', 3.46)","('LN-54', 3.46)","('LN-1868', 3.46)","('LN-272', 3.46)","('LN-815', 3.46)","('LN-1649', 3.46)","('LN-1109', 3.46)","('LN-438', 3.46)"
LN-2273,"('LN-2539', 3.46)","('LN-2972', 4.0)","('LN-3052', 4.0)","('LN-2503', 4.0)","('LN-3203', 4.0)","('LN-2753', 4.0)","('LN-2501', 4.0)","('LN-3259', 4.0)","('LN-2049', 4.0)","('LN-2327', 4.24)"
LN-491,"('LN-1792', 2.45)","('LN-498', 2.45)","('LN-1854', 2.83)","('LN-1307', 2.83)","('LN-93', 2.83)","('LN-242', 2.83)","('LN-92', 2.83)","('LN-3052', 3.16)","('LN-1606', 3.16)","('LN-534', 3.16)"
LN-2979,"('LN-2958', 2.83)","('LN-2564', 3.16)","('LN-1953', 3.16)","('LN-194', 3.46)","('LN-179', 3.46)","('LN-3291', 3.46)","('LN-2063', 3.46)","('LN-2003', 3.46)","('LN-1307', 3.46)","('LN-850', 3.46)"
LN-3163,"('LN-70', 2.83)","('LN-868', 3.16)","('LN-2775', 3.16)","('LN-658', 3.16)","('LN-2679', 3.16)","('LN-2701', 3.46)","('LN-2706', 3.46)","('LN-2908', 3.46)","('LN-321', 3.46)","('LN-1750', 3.46)"
LN-2882,"('LN-1447', 3.16)","('LN-2178', 3.16)","('LN-3198', 3.16)","('LN-3316', 3.16)","('LN-2169', 3.16)","('LN-751', 3.16)","('LN-1380', 3.16)","('LN-417', 3.16)","('LN-1479', 3.16)","('LN-2987', 3.16)"
LN-1766,"('LN-2740', 3.16)","('LN-2910', 3.16)","('LN-3198', 3.16)","('LN-2486', 3.16)","('LN-1015', 3.46)","('LN-539', 3.46)","('LN-4', 3.46)","('LN-907', 3.46)","('LN-2764', 3.46)","('LN-1516', 3.46)"
LN-2434,"('LN-1346', 2.45)","('LN-3072', 2.83)","('LN-1600', 2.83)","('LN-931', 2.83)","('LN-1652', 2.83)","('LN-490', 2.83)","('LN-1036', 3.16)","('LN-2706', 3.16)","('LN-492', 3.16)","('LN-1381', 3.16)"
LN-1024,"('LN-2652', 2.0)","('LN-1614', 2.45)","('LN-92', 2.45)","('LN-2274', 2.83)","('LN-1606', 2.83)","('LN-330', 2.83)","('LN-1307', 2.83)","('LN-1451', 3.16)","('LN-613', 3.16)","('LN-1162', 3.16)"
LN-887,"('LN-1261', 3.16)","('LN-431', 3.16)","('LN-354', 3.46)","('LN-3073', 3.46)","('LN-2993', 3.46)","('LN-3181', 3.46)","('LN-702', 3.46)","('LN-964', 3.46)","('LN-2234', 3.46)","('LN-255', 3.46)"
LN-2619,"('LN-2854', 2.83)","('LN-1100', 2.83)","('LN-3158', 2.83)","('LN-582', 2.83)","('LN-959', 2.83)","('LN-1645', 3.16)","('LN-3', 3.16)","('LN-3057', 3.16)","('LN-1385', 3.16)","('LN-677', 3.16)"
LN-528,"('LN-36', 3.74)","('LN-2551', 3.74)","('LN-2828', 3.74)","('LN-2943', 3.74)","('LN-589', 3.74)","('LN-1110', 4.0)","('LN-3213', 4.0)","('LN-1662', 4.0)","('LN-6', 4.0)","('LN-895', 4.0)"
LN-1980,"('LN-2048', 2.45)","('LN-1366', 2.83)","('LN-865', 2.83)","('LN-1364', 3.16)","('LN-2530', 3.16)","('LN-2711', 3.16)","('LN-704', 3.16)","('LN-807', 3.16)","('LN-1436', 3.16)","('LN-206', 3.16)"
LN-1258,"('LN-278', 2.45)","('LN-2177', 2.45)","('LN-1192', 2.83)","('LN-1775', 2.83)","('LN-1753', 2.83)","('LN-2202', 2.83)","('LN-713', 2.83)","('LN-2987', 2.83)","('LN-1382', 2.83)","('LN-2621', 2.83)"
LN-1472,"('LN-2701', 2.83)","('LN-3316', 3.16)","('LN-1847', 3.16)","('LN-2501', 3.46)","('LN-1346', 3.46)","('LN-9', 3.46)","('LN-2604', 3.46)","('LN-236', 3.46)","('LN-755', 3.46)","('LN-1600', 3.46)"
LN-1057,"('LN-1759', 2.45)","('LN-1650', 2.83)","('LN-1432', 2.83)","('LN-2897', 2.83)","('LN-689', 3.16)","('LN-2440', 3.16)","('LN-1502', 3.16)","('LN-1965', 3.16)","('LN-1113', 3.16)","('LN-1783', 3.16)"
LN-287,"('LN-2373', 3.16)","('LN-547', 3.16)","('LN-3046', 3.16)","('LN-453', 3.46)","('LN-1097', 3.46)","('LN-3194', 3.46)","('LN-1414', 3.46)","('LN-2550', 3.46)","('LN-2298', 3.46)","('LN-3098', 3.46)"
LN-1788,"('LN-1036', 2.0)","('LN-567', 2.83)","('LN-2617', 2.83)","('LN-10', 2.83)","('LN-1686', 2.83)","('LN-981', 2.83)","('LN-2680', 2.83)","('LN-1634', 2.83)","('LN-3140', 3.16)","('LN-971', 3.16)"
LN-425,"('LN-341', 3.74)","('LN-2089', 3.74)","('LN-437', 3.74)","('LN-1000', 4.0)","('LN-2228', 4.0)","('LN-713', 4.0)","('LN-3377', 4.24)","('LN-2252', 4.24)","('LN-2369', 4.24)","('LN-3343', 4.24)"
LN-3012,"('LN-3244', 2.83)","('LN-2373', 3.16)","('LN-2552', 3.46)","('LN-2944', 3.46)","('LN-1470', 3.74)","('LN-546', 3.74)","('LN-616', 3.74)","('LN-1111', 3.74)","('LN-2085', 3.74)","('LN-313', 4.0)"
LN-3383,"('LN-1935', 3.16)","('LN-2722', 3.46)","('LN-614', 3.74)","('LN-1577', 3.74)","('LN-1161', 3.74)","('LN-29', 3.74)","('LN-412', 3.74)","('LN-3414', 4.0)","('LN-1771', 4.0)","('LN-682', 4.0)"
LN-1375,"('LN-2177', 3.16)","('LN-1700', 3.16)","('LN-464', 3.16)","('LN-1792', 3.16)","('LN-2375', 3.46)","('LN-429', 3.46)","('LN-2706', 3.46)","('LN-2739', 3.46)","('LN-3229', 3.46)","('LN-3361', 3.46)"
LN-2052,"('LN-2672', 2.83)","('LN-2597', 2.83)","('LN-1037', 2.83)","('LN-2440', 3.16)","('LN-2875', 3.16)","('LN-2978', 3.16)","('LN-611', 3.16)","('LN-3172', 3.16)","('LN-1999', 3.16)","('LN-904', 3.16)"
LN-962,"('LN-2552', 2.83)","('LN-677', 2.83)","('LN-769', 2.83)","('LN-2599', 2.83)","('LN-843', 2.83)","('LN-2862', 2.83)","('LN-546', 2.83)","('LN-3240', 2.83)","('LN-2897', 2.83)","('LN-1939', 3.16)"
LN-2856,"('LN-906', 2.83)","('LN-2228', 3.74)","('LN-2607', 3.74)","('LN-627', 3.74)","('LN-2673', 3.74)","('LN-3261', 3.74)","('LN-1919', 3.74)","('LN-3068', 3.74)","('LN-653', 3.74)","('LN-3179', 3.74)"
LN-3288,"('LN-2684', 3.46)","('LN-3412', 3.46)","('LN-2300', 3.46)","('LN-2839', 3.46)","('LN-2780', 3.46)","('LN-2683', 3.74)","('LN-2318', 3.74)","('LN-750', 3.74)","('LN-3313', 3.74)","('LN-2501', 3.74)"
LN-184,"('LN-866', 2.45)","('LN-2887', 3.46)","('LN-713', 3.46)","('LN-2559', 3.46)","('LN-1247', 3.74)","('LN-1008', 3.74)","('LN-2499', 3.74)","('LN-2393', 3.74)","('LN-2229', 3.74)","('LN-1992', 3.74)"
LN-1264,"('LN-3385', 2.83)","('LN-2466', 3.46)","('LN-3118', 3.46)","('LN-2375', 3.74)","('LN-526', 3.74)","('LN-2698', 3.74)","('LN-168', 3.74)","('LN-2359', 3.74)","('LN-2993', 3.74)","('LN-2015', 3.74)"
LN-351,"('LN-567', 2.45)","('LN-1843', 2.83)","('LN-1399', 2.83)","('LN-1036', 2.83)","('LN-2204', 2.83)","('LN-674', 2.83)","('LN-10', 2.83)","('LN-2945', 2.83)","('LN-1919', 2.83)","('LN-1446', 3.16)"
LN-2456,"('LN-2310', 2.83)","('LN-1990', 2.83)","('LN-1572', 2.83)","('LN-678', 2.83)","('LN-1042', 3.16)","('LN-692', 3.16)","('LN-2660', 3.16)","('LN-1780', 3.16)","('LN-2954', 3.16)","('LN-2223', 3.16)"
LN-1946,"('LN-2926', 3.16)","('LN-2103', 3.16)","('LN-1055', 3.16)","('LN-101', 3.16)","('LN-1245', 3.16)","('LN-2878', 3.16)","('LN-1879', 3.46)","('LN-953', 3.46)","('LN-2320', 3.46)","('LN-1275', 3.46)"
LN-89,"('LN-3281', 2.0)","('LN-620', 3.16)","('LN-3361', 3.16)","('LN-429', 3.46)","('LN-53', 3.46)","('LN-7', 3.46)","('LN-692', 3.46)","('LN-2415', 3.46)","('LN-1892', 3.46)","('LN-46', 3.46)"
LN-3074,"('LN-1409', 2.83)","('LN-2355', 3.16)","('LN-2177', 3.16)","('LN-203', 3.16)","('LN-2665', 3.16)","('LN-2269', 3.16)","('LN-423', 3.16)","('LN-2375', 3.16)","('LN-1029', 3.16)","('LN-3113', 3.46)"
LN-1459,"('LN-18', 2.45)","('LN-1030', 3.16)","('LN-1622', 3.16)","('LN-2738', 3.16)","('LN-362', 3.16)","('LN-3073', 3.16)","('LN-1362', 3.16)","('LN-533', 3.46)","('LN-3051', 3.46)","('LN-2062', 3.46)"
LN-2690,"('LN-615', 2.83)","('LN-1274', 2.83)","('LN-864', 3.16)","('LN-2860', 3.16)","('LN-566', 3.16)","('LN-3021', 3.16)","('LN-435', 3.16)","('LN-2921', 3.16)","('LN-3185', 3.16)","('LN-1906', 3.16)"
LN-1595,"('LN-2663', 3.46)","('LN-1052', 3.74)","('LN-2315', 3.74)","('LN-2059', 3.74)","('LN-2284', 4.0)","('LN-1397', 4.0)","('LN-1520', 4.24)","('LN-992', 4.24)","('LN-678', 4.24)","('LN-3396', 4.47)"
LN-133,"('LN-474', 2.0)","('LN-1600', 2.45)","('LN-3202', 2.45)","('LN-10', 2.45)","('LN-1083', 2.45)","('LN-424', 2.45)","('LN-1700', 2.83)","('LN-2680', 2.83)","('LN-1828', 2.83)","('LN-2637', 2.83)"
LN-3258,"('LN-1250', 2.45)","('LN-888', 3.16)","('LN-1409', 3.16)","('LN-1936', 3.16)","('LN-3023', 3.16)","('LN-1396', 3.16)","('LN-2776', 3.16)","('LN-2857', 3.16)","('LN-2504', 3.16)","('LN-2198', 3.46)"
LN-1281,"('LN-1300', 2.0)","('LN-2282', 2.45)","('LN-1465', 2.45)","('LN-2442', 2.45)","('LN-1488', 2.83)","('LN-1045', 2.83)","('LN-1521', 2.83)","('LN-2875', 2.83)","('LN-1322', 2.83)","('LN-706', 2.83)"
LN-46,"('LN-2093', 2.0)","('LN-2392', 2.45)","('LN-2359', 2.45)","('LN-2466', 2.45)","('LN-2123', 2.83)","('LN-1700', 2.83)","('LN-199', 2.83)","('LN-3039', 2.83)","('LN-1071', 2.83)","('LN-695', 2.83)"
LN-1912,"('LN-76', 2.83)","('LN-2612', 3.16)","('LN-1097', 3.46)","('LN-2189', 3.46)","('LN-3311', 3.46)","('LN-2786', 3.46)","('LN-2186', 3.46)","('LN-2670', 3.46)","('LN-1958', 3.46)","('LN-1919', 3.46)"
LN-3252,"('LN-1646', 2.45)","('LN-1572', 2.83)","('LN-2719', 2.83)","('LN-1539', 2.83)","('LN-3152', 2.83)","('LN-2637', 3.16)","('LN-1456', 3.16)","('LN-2857', 3.16)","('LN-3154', 3.16)","('LN-2433', 3.16)"
LN-476,"('LN-130', 3.46)","('LN-1542', 3.46)","('LN-115', 3.74)","('LN-3126', 3.74)","('LN-321', 3.74)","('LN-2214', 3.74)","('LN-1780', 3.74)","('LN-3152', 3.74)","('LN-148', 3.74)","('LN-2413', 4.0)"
LN-1340,"('LN-2198', 2.0)","('LN-3417', 2.0)","('LN-1170', 2.45)","('LN-1471', 2.45)","('LN-1067', 2.83)","('LN-3265', 2.83)","('LN-416', 2.83)","('LN-2337', 2.83)","('LN-666', 2.83)","('LN-92', 2.83)"
LN-505,"('LN-2504', 2.83)","('LN-770', 2.83)","('LN-2890', 3.16)","('LN-1215', 3.16)","('LN-3251', 3.16)","('LN-255', 3.16)","('LN-809', 3.16)","('LN-1396', 3.16)","('LN-2857', 3.16)","('LN-2440', 3.16)"
LN-900,"('LN-2376', 3.16)","('LN-2313', 3.16)","('LN-68', 3.16)","('LN-1238', 3.16)","('LN-1729', 3.16)","('LN-3108', 3.16)","('LN-955', 3.16)","('LN-2818', 3.16)","('LN-1211', 3.16)","('LN-2573', 3.16)"
LN-1415,"('LN-310', 2.45)","('LN-1632', 2.45)","('LN-1316', 2.83)","('LN-2327', 3.16)","('LN-2894', 3.16)","('LN-3251', 3.16)","('LN-1646', 3.16)","('LN-157', 3.16)","('LN-812', 3.16)","('LN-784', 3.16)"
LN-3058,"('LN-297', 2.83)","('LN-2015', 3.46)","('LN-2025', 3.46)","('LN-1519', 3.46)","('LN-2753', 3.46)","('LN-3203', 3.46)","('LN-2049', 3.46)","('LN-1758', 3.74)","('LN-93', 3.74)","('LN-2208', 3.74)"
LN-1917,"('LN-209', 2.0)","('LN-233', 2.45)","('LN-63', 2.83)","('LN-336', 2.83)","('LN-2313', 3.16)","('LN-696', 3.16)","('LN-1107', 3.16)","('LN-1470', 3.16)","('LN-213', 3.16)","('LN-2568', 3.16)"
LN-313,"('LN-2395', 2.83)","('LN-191', 2.83)","('LN-752', 3.16)","('LN-782', 3.16)","('LN-3208', 3.16)","('LN-2373', 3.46)","('LN-675', 3.46)","('LN-24', 3.46)","('LN-887', 3.46)","('LN-3181', 3.46)"
LN-2082,"('LN-338', 2.0)","('LN-3222', 2.45)","('LN-2352', 2.83)","('LN-1814', 2.83)","('LN-2257', 2.83)","('LN-3185', 3.16)","('LN-1489', 3.16)","('LN-2421', 3.16)","('LN-870', 3.16)","('LN-400', 3.16)"
LN-2441,"('LN-319', 2.0)","('LN-1452', 2.83)","('LN-2680', 2.83)","('LN-2119', 3.16)","('LN-2725', 3.16)","('LN-349', 3.16)","('LN-1200', 3.46)","('LN-939', 3.46)","('LN-2483', 3.46)","('LN-610', 3.46)"
LN-941,"('LN-2227', 2.83)","('LN-950', 2.83)","('LN-841', 2.83)","('LN-2078', 3.16)","('LN-2932', 3.16)","('LN-2939', 3.16)","('LN-216', 3.16)","('LN-993', 3.16)","('LN-30', 3.16)","('LN-2375', 3.16)"
LN-996,"('LN-577', 2.45)","('LN-2210', 2.45)","('LN-1694', 2.83)","('LN-2680', 2.83)","('LN-2897', 2.83)","('LN-1828', 2.83)","('LN-2908', 2.83)","('LN-2850', 2.83)","('LN-1200', 2.83)","('LN-737', 2.83)"
LN-92,"('LN-1962', 2.45)","('LN-770', 2.45)","('LN-1606', 2.45)","('LN-613', 2.45)","('LN-1024', 2.45)","('LN-216', 2.83)","('LN-3138', 2.83)","('LN-9', 2.83)","('LN-2161', 2.83)","('LN-3251', 2.83)"
LN-3401,"('LN-2328', 2.45)","('LN-2115', 3.16)","('LN-2486', 3.16)","('LN-1521', 3.16)","('LN-3246', 3.16)","('LN-1300', 3.16)","('LN-1443', 3.16)","('LN-1638', 3.16)","('LN-2566', 3.16)","('LN-501', 3.16)"
LN-3248,"('LN-2280', 3.74)","('LN-284', 3.74)","('LN-1195', 3.74)","('LN-2488', 4.0)","('LN-3073', 4.0)","('LN-1198', 4.0)","('LN-300', 4.0)","('LN-2567', 4.0)","('LN-1622', 4.0)","('LN-2928', 4.0)"
LN-1431,"('LN-752', 1.41)","('LN-197', 2.45)","('LN-932', 2.45)","('LN-217', 2.45)","('LN-63', 2.45)","('LN-1736', 2.83)","('LN-233', 2.83)","('LN-1633', 2.83)","('LN-240', 2.83)","('LN-2535', 2.83)"
LN-1341,"('LN-2193', 2.83)","('LN-947', 3.16)","('LN-338', 3.16)","('LN-419', 3.16)","('LN-3120', 3.16)","('LN-469', 3.16)","('LN-255', 3.16)","('LN-1414', 3.16)","('LN-2412', 3.16)","('LN-1456', 3.46)"
LN-1783,"('LN-1780', 2.45)","('LN-947', 2.45)","('LN-255', 2.83)","('LN-2440', 2.83)","('LN-372', 2.83)","('LN-2609', 2.83)","('LN-3042', 2.83)","('LN-318', 2.83)","('LN-1126', 2.83)","('LN-977', 2.83)"
LN-135,"('LN-1356', 2.45)","('LN-1336', 2.83)","('LN-981', 2.83)","('LN-3386', 2.83)","('LN-2190', 3.16)","('LN-1598', 3.16)","('LN-112', 3.16)","('LN-1828', 3.16)","('LN-1933', 3.16)","('LN-423', 3.16)"
LN-1625,"('LN-79', 2.45)","('LN-1616', 3.16)","('LN-1125', 3.16)","('LN-2997', 3.16)","('LN-3149', 3.16)","('LN-334', 3.46)","('LN-2016', 3.46)","('LN-976', 3.46)","('LN-527', 3.46)","('LN-2716', 3.74)"
LN-2584,"('LN-2862', 2.83)","('LN-2100', 2.83)","('LN-3109', 2.83)","('LN-991', 2.83)","('LN-1240', 2.83)","('LN-2718', 2.83)","('LN-3010', 3.16)","('LN-3240', 3.16)","('LN-1382', 3.16)","('LN-499', 3.16)"
LN-3279,"('LN-2623', 2.83)","('LN-2977', 3.16)","('LN-1245', 3.16)","('LN-1742', 3.16)","('LN-211', 3.16)","('LN-84', 3.46)","('LN-3007', 3.46)","('LN-1865', 3.46)","('LN-1377', 3.46)","('LN-971', 3.46)"
LN-775,"('LN-715', 3.74)","('LN-772', 3.74)","('LN-371', 3.74)","('LN-755', 3.74)","('LN-3364', 3.74)","('LN-1879', 3.74)","('LN-3129', 3.74)","('LN-1466', 3.74)","('LN-681', 3.74)","('LN-2000', 3.74)"
LN-2157,"('LN-2253', 3.16)","('LN-1154', 3.16)","('LN-3261', 3.16)","('LN-2762', 3.16)","('LN-2508', 3.16)","('LN-669', 3.16)","('LN-2792', 3.16)","('LN-3015', 3.16)","('LN-3068', 3.16)","('LN-1934', 3.46)"
LN-3202,"('LN-1600', 2.45)","('LN-133', 2.45)","('LN-1700', 2.45)","('LN-1892', 2.83)","('LN-2285', 2.83)","('LN-1301', 2.83)","('LN-474', 2.83)","('LN-600', 2.83)","('LN-1019', 2.83)","('LN-349', 2.83)"
LN-1840,"('LN-801', 2.45)","('LN-2050', 2.45)","('LN-3221', 3.16)","('LN-356', 3.16)","('LN-1596', 3.16)","('LN-1180', 3.16)","('LN-3151', 3.46)","('LN-2669', 3.46)","('LN-3415', 3.74)","('LN-382', 3.74)"
LN-2093,"('LN-46', 2.0)","('LN-2392', 2.45)","('LN-1208', 2.83)","('LN-3202', 2.83)","('LN-695', 2.83)","('LN-2123', 2.83)","('LN-1919', 2.83)","('LN-1901', 2.83)","('LN-1071', 2.83)","('LN-1378', 2.83)"
LN-195,"('LN-942', 2.0)","('LN-3261', 2.45)","('LN-2209', 2.45)","('LN-2792', 2.83)","('LN-1284', 2.83)","('LN-2745', 2.83)","('LN-2208', 2.83)","('LN-2767', 2.83)","('LN-2559', 2.83)","('LN-952', 2.83)"
LN-2749,"('LN-1174', 2.83)","('LN-2533', 2.83)","('LN-671', 2.83)","('LN-21', 2.83)","('LN-2007', 2.83)","('LN-3120', 2.83)","('LN-2440', 2.83)","('LN-2367', 3.16)","('LN-1471', 3.16)","('LN-3021', 3.16)"
LN-1263,"('LN-1149', 3.46)","('LN-64', 3.46)","('LN-2025', 3.46)","('LN-2049', 3.46)","('LN-3219', 3.74)","('LN-1519', 3.74)","('LN-1175', 3.74)","('LN-2977', 3.74)","('LN-2623', 3.74)","('LN-3285', 3.74)"
LN-744,"('LN-2802', 3.16)","('LN-1756', 3.16)","('LN-1886', 3.16)","('LN-1393', 3.16)","('LN-708', 3.16)","('LN-2318', 3.16)","('LN-888', 3.46)","('LN-3190', 3.46)","('LN-2861', 3.46)","('LN-1434', 3.46)"
LN-490,"('LN-2706', 2.45)","('LN-3072', 2.45)","('LN-383', 2.83)","('LN-2195', 2.83)","('LN-2434', 2.83)","('LN-1036', 2.83)","('LN-3422', 2.83)","('LN-1083', 2.83)","('LN-1108', 2.83)","('LN-1438', 2.83)"
LN-2511,"('LN-2502', 2.45)","('LN-1956', 2.83)","('LN-2088', 2.83)","('LN-1812', 2.83)","('LN-2454', 2.83)","('LN-1999', 2.83)","('LN-904', 3.16)","('LN-1667', 3.16)","('LN-1954', 3.16)","('LN-1572', 3.16)"
LN-3042,"('LN-619', 2.0)","('LN-2878', 2.45)","('LN-1795', 2.45)","('LN-1094', 2.45)","('LN-298', 2.45)","('LN-255', 2.45)","('LN-3178', 2.45)","('LN-1377', 2.45)","('LN-1294', 2.45)","('LN-2440', 2.45)"
LN-3400,"('LN-413', 3.16)","('LN-452', 3.16)","('LN-2001', 3.16)","('LN-801', 3.16)","('LN-2998', 3.46)","('LN-799', 3.46)","('LN-2239', 3.46)","('LN-3072', 3.46)","('LN-2154', 3.46)","('LN-1209', 3.46)"
LN-2241,"('LN-626', 3.16)","('LN-605', 3.16)","('LN-2552', 3.16)","('LN-2928', 3.16)","('LN-268', 3.16)","('LN-2339', 3.16)","('LN-2462', 3.16)","('LN-896', 3.16)","('LN-2529', 3.16)","('LN-780', 3.46)"
LN-2764,"('LN-2486', 3.16)","('LN-3319', 3.16)","('LN-1236', 3.16)","('LN-214', 3.16)","('LN-1587', 3.46)","('LN-2704', 3.46)","('LN-2699', 3.46)","('LN-435', 3.46)","('LN-2469', 3.46)","('LN-1766', 3.46)"
LN-158,"('LN-2306', 2.83)","('LN-245', 2.83)","('LN-3265', 2.83)","('LN-2637', 3.16)","('LN-2570', 3.16)","('LN-494', 3.16)","('LN-612', 3.16)","('LN-3154', 3.16)","('LN-2575', 3.46)","('LN-3151', 3.46)"
LN-3217,"('LN-2357', 2.45)","('LN-37', 2.83)","('LN-2223', 2.83)","('LN-1479', 2.83)","('LN-2695', 2.83)","('LN-1029', 2.83)","('LN-689', 3.16)","('LN-573', 3.16)","('LN-2043', 3.16)","('LN-510', 3.16)"
LN-2275,"('LN-1835', 2.0)","('LN-3216', 2.0)","('LN-909', 2.45)","('LN-2517', 2.45)","('LN-722', 2.83)","('LN-1698', 2.83)","('LN-1300', 2.83)","('LN-534', 2.83)","('LN-416', 2.83)","('LN-577', 2.83)"
LN-3197,"('LN-1740', 2.83)","('LN-1436', 2.83)","('LN-145', 2.83)","('LN-327', 3.16)","('LN-1193', 3.16)","('LN-1224', 3.16)","('LN-1413', 3.16)","('LN-2904', 3.16)","('LN-1346', 3.16)","('LN-2682', 3.16)"
LN-2616,"('LN-2775', 2.45)","('LN-863', 2.45)","('LN-1381', 2.45)","('LN-391', 2.83)","('LN-2398', 2.83)","('LN-1746', 2.83)","('LN-989', 2.83)","('LN-2356', 2.83)","('LN-1594', 2.83)","('LN-791', 2.83)"
LN-259,"('LN-3224', 3.74)","('LN-1275', 3.74)","('LN-833', 3.74)","('LN-2926', 3.74)","('LN-2742', 3.74)","('LN-779', 3.74)","('LN-2917', 4.0)","('LN-1082', 4.0)","('LN-1870', 4.0)","('LN-2949', 4.0)"
LN-882,"('LN-1028', 2.83)","('LN-1814', 2.83)","('LN-3042', 2.83)","('LN-2062', 2.83)","('LN-1720', 2.83)","('LN-3178', 3.16)","('LN-1828', 3.16)","('LN-954', 3.16)","('LN-2124', 3.16)","('LN-2680', 3.16)"
LN-2444,"('LN-1076', 3.16)","('LN-251', 3.16)","('LN-1529', 3.46)","('LN-1843', 3.46)","('LN-567', 3.46)","('LN-2127', 3.46)","('LN-2680', 3.74)","('LN-2462', 3.74)","('LN-944', 3.74)","('LN-1683', 3.74)"
